Date,S&P500,AAL,ALGT,ALk,DAL,HA,LUV,BCS,CS,DB,GS,MS,WFC,BHC,JNJ,MRK,PFE,RHHBY,UNH,AAPL,AMZN,GOOG,IBM,MSFT,FB
2010-10-15,0.03101210812766403,0.10464475666156126,0.011234221074028466,0.0018900925725590934,0.08418818535550053,0.046709130338095026,0.09501187487255047,0.804276205082988,0.90710765814958,0.8503848152439188,0.33923956422923035,0.27196562835660587,0.024193525903076663,0.0716507215785124,0.0603985723249143,0.11473568649411259,0.04844640666734368,0.04593639575971731,0.007006035972160832,0.010378337703570842,0.0034365177109278444,0.042265567597770476,0.3824671462050494,0.008800625391955016,0.0
2010-10-18,0.03444537106148826,0.11235542294188683,0.011131620271150666,0.0031313473963292537,0.08648744251857092,0.046709130338095026,0.09619952330845735,0.8225894925083982,0.9374998870586024,0.8792725142353414,0.3554502216522955,0.2801288936627282,0.05391705193357266,0.07117830314933007,0.06336230267564136,0.11923510785039015,0.05011693785108795,0.055022715800101096,0.007937873727984074,0.011315545663752938,0.0031168413487986657,0.047695275390005704,0.397091651800794,0.010147162887062675,0.0
2010-10-19,0.026865640087890885,0.11180466106472073,0.01041345568927507,0.0,0.08984789529536609,0.0431705598579363,0.09060060925346777,0.794547181878582,0.922058664673276,0.8652461185545035,0.37171478364003513,0.27991404940923736,0.046543733791330366,0.06980040458172689,0.05753705965953293,0.10782582009237285,0.03641830817179059,0.04711425206124853,0.004659181876614321,0.00886902299805202,0.0016694191604750483,0.04439605238033001,0.3574320404478869,0.0066846255334381405,0.0
2010-10-20,0.0318100187235375,0.12557370799387355,0.012567975083820043,0.008265628712832984,0.11230986911920764,0.05927105554265846,0.09857482018027114,0.8157220562941253,0.9360292896698879,0.8902932949479986,0.38722536569472793,0.2796992266380237,0.07073730577735737,0.07106019362096819,0.060705143623155045,0.11537847933863143,0.04543939039627831,0.05132088170957427,0.009594474182780949,0.009168012203956466,0.0016694191604750483,0.04444613327034913,0.36602501696975864,0.007694527452498975,0.0
2010-10-21,0.03265220017390419,0.12392142236237519,0.011798497276046455,0.007870683996178851,0.1222143615139724,0.05980184111468226,0.10637936704480205,0.7848182828615248,0.8774507279349153,0.8782706425792811,0.38560966671220737,0.2629430719656284,0.08064516314850612,0.0707846178443006,0.06469087709202226,0.1171460511924779,0.04443701822796475,0.0462729261315834,0.008766180857884415,0.008877652253328372,0.0035341971009055853,0.04578518352762806,0.37230441019725313,0.008223531023937941,0.0
2010-10-22,0.03378853742160853,0.12502294611670745,0.013542623718647395,0.01088919004489261,0.11602405376724441,0.06280962602281717,0.1038344061107159,0.7853906002595515,0.8620095306476772,0.8841149784878726,0.3773157851221118,0.2612244897959184,0.08248848116332907,0.07003661182789153,0.06285131644615827,0.1171460511924779,0.040093583692162316,0.037859666834931915,0.011423630282450636,0.00828829504711738,0.004765543132217449,0.04596552018238215,0.3709823909287421,0.008031163028545812,0.0
2010-10-25,0.03481208217257953,0.13915916763063763,0.01785164198860273,0.012271496553182076,0.12115316590024762,0.0654635538829362,0.10502205454662275,0.7739447490484145,0.8519604819555788,0.8745970665080314,0.37532313117952903,0.25821694951664886,0.07350225975811664,0.07113893461882713,0.06458865940667646,0.12228826539327442,0.04410297213154124,0.045431600201918276,0.01245901592045151,0.008682157762991138,0.004727062125756708,0.04729121142408954,0.3723869847614484,0.007117447511720859,0.0
2010-10-26,0.0348201495156063,0.1419129770164682,0.022519745114387646,0.013653803061471542,0.1186770428015564,0.06847133879107112,0.10553104673344002,0.7682217613491714,0.8480389056510655,0.8634093392686965,0.38017014734294935,0.25413535982814184,0.0778801630847964,0.07200503835303894,0.06315789796412363,0.11666400074999195,0.039759470773155,0.03365303718660617,0.012493524978675508,0.008455036086104678,0.005008257777421511,0.047992467231349756,0.37924480479658895,0.010531889259687621,0.0
2010-10-27,0.03353466796888144,0.1468698339109632,0.02210935216244364,0.016333785067338902,0.12663600990449236,0.06599433945496,0.10875466391661581,0.7865351108682558,0.8549016767330078,0.8649121380029688,0.3901873862478506,0.25864661654135335,0.07419352705515048,0.07314672967447748,0.0603985723249143,0.10686163886030409,0.032743132885294624,0.04139323573952558,0.006833473424786171,0.008391797812363044,0.004286026073054637,0.04728120758078494,0.3855241980240832,0.011253246399279743,0.0
2010-10-28,0.03407064176900104,0.14466678640229877,0.03934543037204863,0.0178571432601477,0.12840466926070038,0.06776362469503938,0.10875466391661581,0.7785230398579296,0.8656859990213752,0.8712574184894083,0.4068289785941845,0.26852848549946295,0.07857143038183023,0.0730286201461156,0.06029638529874226,0.11457496016149893,0.04243237412521306,0.0462729261315834,0.007937873727984074,0.007647194507961988,0.0040877088095056385,0.04798579777902531,0.38114512693653835,0.012359344338735784,0.0
2010-10-29,0.033861092735362086,0.1430145007708004,0.0413973540934994,0.017828932923243807,0.1285815351963212,0.06263269749880923,0.10875466391661581,0.7716555415499823,0.8497546109705951,0.8705895273848827,0.39546534272014905,0.2687433082706767,0.08133636132111444,0.07519389719748383,0.06213594594460625,0.10445125809251943,0.03742068034010437,0.04206629648325766,0.007247620087234438,0.006422500332351089,0.0036111546738817057,0.04635620435144003,0.4034537435286917,0.01423488059620276,0.0
2010-11-01,0.03431241061015211,0.14062786596974727,0.042833683257250565,0.016813360794704607,0.1255748142907676,0.06227884045079335,0.11062096860161233,0.7647881053357094,0.8357839859739835,0.8507187257969098,0.39783502163571643,0.2646616541353384,0.07834099258850213,0.07495767814076004,0.06162492905594941,0.10348707686045067,0.04410297213154124,0.04038367827696454,0.007454702046585937,0.007342457831658933,0.0028267661024043156,0.04679032073947939,0.4011402759081083,0.015581427709469742,0.0
2010-11-02,0.0380156277151979,0.14540113557185358,0.04421872997380552,0.019098398083917834,0.127874071453838,0.063340411594841,0.114183913909333,0.7762338323594976,0.8656859990213752,0.8680847694963706,0.4045670334094342,0.2631579162191192,0.07926262855443855,0.07543010444364848,0.06356669716743468,0.10927208390576615,0.03842305250841793,0.053844859498569875,0.010526311938604205,0.008831656390782594,0.00342763841219465,0.04699068519176533,0.4054366402328363,0.01769741314074763,0.0
2010-11-03,0.03978464654126079,0.14815494495768414,0.04986148173441787,0.0213270146993233,0.1338875132649452,0.06457891126289653,0.11469290609615021,0.7979809620793931,0.8671565964100898,0.8674168783918451,0.40354375684861027,0.2801288936627282,0.09055295139522934,0.07775284774332242,0.06673482200995517,0.10766509375975919,0.04310059996322757,0.055022715800101096,0.009352886616456418,0.009820615733587515,0.004570184352261961,0.04852007594710292,0.40816325333405323,0.015966154082094675,0.0
2010-11-04,0.049093158754977106,0.13879199304586023,0.0512465284509728,0.02474046546469119,0.13371064732932436,0.062101911926785436,0.11689853890569157,0.8454811949306723,0.9053919779281387,0.8959706843299124,0.4237936159502966,0.30096672395273893,0.11359442658051677,0.07350104644900401,0.0725600650260636,0.10991487675028522,0.03608419525278339,0.06141682651859337,0.009836058297854555,0.011393176762526394,0.00470634030875508,0.04988586501681164,0.4298107363557432,0.016495143226294667,0.0
2010-11-05,0.051023323765410744,0.13897558033824894,0.05206729383572625,0.02651771668963479,0.13512557481429077,0.06050955521071402,0.11605021859432951,0.8414751594255093,0.9061272766224959,0.8889574427404037,0.44899831111597116,0.32051559613319014,0.15414742290662276,0.07338294085749517,0.07143589532120054,0.09464891227225092,0.029401970283930212,0.05132088170957427,0.01004314025720604,0.011065442154950436,0.005250976862570936,0.05015633882701262,0.43088489147063236,0.0151005149346089,0.0
2010-11-08,0.04997562654995441,0.132733612397033,0.049810194157438065,0.02431731041113319,0.13211885390873718,0.06280962602281717,0.11723786703023639,0.8231618720000994,0.9142155120642494,0.8792725142353414,0.4389271676463952,0.31901179377013966,0.15000000345622133,0.06775323705872055,0.068165583452508,0.093363326583213,0.025058468925543975,0.04509506983005218,0.010940458601052472,0.011493797742894316,0.005612092714754366,0.05072069019850017,0.42708425545314765,0.014908146939216771,0.0
2010-11-09,0.046006438977641395,0.1283275173797041,0.04991278983053224,0.019916497854129966,0.12805093738945877,0.061748054878769554,0.11163895297524681,0.8414751594255093,0.9014704016236255,0.8627413781656272,0.4246553349997702,0.29989258861439316,0.12903221495465944,0.06865872113399446,0.06796114808181641,0.0842037575380441,0.02305382482279239,0.038532727578663994,0.010457286919654335,0.010763571164168234,0.005102978683805735,0.050069515951623206,0.42444021691612555,0.015581427709469742,0.0
2010-11-10,0.048146153424678095,0.12447218423954129,0.045911568839426736,0.021439856046938766,0.12239122744959317,0.058209484398610845,0.10756701548070893,0.8409028420274826,0.8928919503202415,0.8513866868999791,0.428263682539264,0.3048334908700322,0.13940090182951392,0.06739892028419402,0.06428207788871121,0.08275750979407015,0.017708018118676283,0.04425377755342419,0.011078512090203163,0.01132417491902929,0.006008726945856024,0.0494216962066491,0.42782783965159854,0.015533336912891604,0.0
2010-11-11,0.046062860008305506,0.12520653340909613,0.044013533497833546,0.020367863244591833,0.12239122744959317,0.057678698826587035,0.10756701548070893,0.8191558364949362,0.8794115160871718,0.8311819572593792,0.4309026634682179,0.29967774436090233,0.130414749548727,0.06606039812079989,0.06397545549184747,0.08677486463844242,0.02271971190378519,0.037859666834931915,0.01214840333517711,0.010927438467956227,0.005132575655591554,0.04752162896886278,0.41857385349547116,0.014282971392780869,0.0
2010-11-12,0.04028835177520157,0.12171837485371076,0.043090172439985974,0.02087564930886146,0.12097629996462682,0.057147913254563226,0.1053613826711676,0.7996979142734729,0.8718134714089605,0.826339493006848,0.42077769083249933,0.28378088077336205,0.11543779067829019,0.06511554551502302,0.06142052434443146,0.07874015494969777,0.018376243956690907,0.03129732458354373,0.009387392223429464,0.008449288615706055,0.0037443521467813087,0.04287999985927715,0.4046104732077761,0.012311248733078012,0.0
2010-11-15,0.039700039777562035,0.1231870731928204,0.03862726579017303,0.021355225036227166,0.11637778563848601,0.056970984730555285,0.10451306235980554,0.792830353871851,0.8664212977157326,0.8258385659286358,0.428263682539264,0.2930182599355532,0.11797232990719653,0.06515491404552598,0.06622380512129822,0.0760083857943632,0.01503511476661834,0.033316506814739966,0.005245901440190118,0.00816467613547657,0.0017374971387216082,0.04026865286000342,0.40378418224650814,0.011974617966110851,0.0
2010-11-16,0.031878491204146875,0.12281989860804296,0.03549809263101708,0.021693749079073593,0.11549345596038203,0.05166312901031722,0.1009501170520849,0.7613543251348983,0.8414212675980266,0.8118121002492542,0.41684621749908596,0.28506979591836745,0.10737327436343957,0.06338333804659942,0.05600408053163419,0.0689377930600098,0.010023420981509545,0.024566717146222494,0.0036583156505902714,0.0065978625769363,0.001405982698269359,0.03634497296422967,0.3922168524060058,0.010099067281404903,0.0
2010-11-17,0.03197923225093502,0.12300348590043167,0.04267980000717658,0.0181110362922825,0.11655465157410684,0.05626327063452355,0.10111978111435732,0.7556313374356552,0.8382349648897822,0.8153187122941907,0.41571520182183525,0.2734693877551021,0.0997695875522947,0.06409197159565248,0.05518652300391025,0.07488352643793905,0.006014065953422576,0.037186606091199836,0.004762729758791967,0.00628449664535688,0.001574702694036187,0.03628820251096346,0.3898206862850192,0.008944892972609711,0.0
2010-11-18,0.03927287396429324,0.1288782792568702,0.047809583661885285,0.021609118068361965,0.1264591439688716,0.05909412701865052,0.1053613826711676,0.7773784671555507,0.8475487148875234,0.8375272377458186,0.42896383869177784,0.28378088077336205,0.11474652338125635,0.06440691983967606,0.0630557211576761,0.08806045032748022,0.017708018118676283,0.04038367827696454,0.005798101591789062,0.008564286321748951,0.0032973991268922045,0.040632639779205004,0.40973313675618594,0.010243344480218922,0.0
2010-11-19,0.040497900808840526,0.12997980301120243,0.04857903582074066,0.024119838052806125,0.12628227803325076,0.05909412701865052,0.10553104673344002,0.7722277968543344,0.8475487148875234,0.8308479767078446,0.42530158120199996,0.2848550161117078,0.11428569387755061,0.06330459704874047,0.0630557211576761,0.08870324317199929,0.016705645950362724,0.042571058388019556,0.007075060991110715,0.008075558145584319,0.0034897994232541765,0.038719233636769906,0.415434218849828,0.009521987340626786,0.0
2010-11-22,0.0397362928536234,0.13181567593508947,0.053914015951421396,0.025304672202768524,0.12628227803325076,0.05661712768253943,0.1067186951693469,0.7510530466261401,0.825244746518343,0.8111442091447287,0.3950344831954122,0.27282489795918374,0.10184332031897059,0.06491870679936133,0.06090954833467288,0.09288126007130781,0.011025726327239416,0.03365303718660617,0.008662632975706797,0.009981601252497765,0.0051384967667275905,0.03884944850929542,0.4182434065152404,0.009714345717859618,0.0
2010-11-23,0.032841581252940344,0.13034697759597982,0.05232379840781262,0.02299142457665146,0.12539794835514678,0.061748054878769554,0.10298608579935384,0.7195770178891876,0.7955878414017663,0.7762451402198578,0.37742351885292896,0.26423200859291085,0.09838705295822703,0.06480059727099945,0.05324475489242486,0.08034712902628538,0.00902108222448783,0.014470805990240643,0.007247620087234438,0.008650538626120322,0.00449026415174332,0.036107886637496145,0.39998342229281547,0.006780811935674022,0.0
2010-11-24,0.039941808618713104,0.1420965643088569,0.05750486963950116,0.02685624073248119,0.13636363636363635,0.07254069484325362,0.10858499985434342,0.7321673797090289,0.8009799899969059,0.7750762345389404,0.39077980866954726,0.27475832438238457,0.10552995634861662,0.06751702981255592,0.05753705965953293,0.08581074768405117,0.013030470663866645,0.016658287060407173,0.0076962861616595435,0.010395588164445121,0.007169032075382442,0.040101696002107584,0.4217136120773225,0.007983081850127,0.0
2010-11-26,0.03633529848597794,0.14136221513930206,0.056325019398918125,0.026630558037250257,0.1345949770074284,0.06953290993511874,0.10485239048435036,0.6949684253665079,0.7720583835746866,0.7481922788596383,0.37979319776849646,0.26509132116004297,0.0949308547219091,0.06712334057067339,0.047419511876316434,0.08002574063873558,0.006348178872429666,0.013461214874642469,0.006660914328662448,0.010453087017466556,0.007154231369516845,0.038442070263321804,0.4059323685400792,0.007405987482109924,0.0
2010-11-29,0.035674431577549015,0.1336515488589765,0.05653021587489013,0.025445723887287858,0.13318004952246199,0.07236376631924571,0.1051917186088952,0.706414276577645,0.7713230848803292,0.7281545132453519,0.3855019329813903,0.26981740064446835,0.10760368911529239,0.06712334057067339,0.043433829506072,0.07841876656214797,0.008686935894188674,0.010937270738684224,0.009111299050131888,0.010990692841054722,0.007832065396232303,0.035807360405171934,0.397587371845623,0.007694527452498975,0.0
2010-11-30,0.03276907550378172,0.13144850135031205,0.05586333886999437,0.024035207042094525,0.12486735054828439,0.0728945518912695,0.10128944517662972,0.6852394642557763,0.7401955572769499,0.7049441161376637,0.3685911194058113,0.25993553168635875,0.10783405778419497,0.06834377288997086,0.039754718434068415,0.07488352643793905,0.0,0.00286047450782434,0.00886971148380733,0.009346256233419434,0.00662143703797307,0.026991585276220753,0.38577218611391284,0.007454078278688048,0.0
2010-12-01,0.04305268005460594,0.1332843742741991,0.057607465312595335,0.02533288253967239,0.12840466926070038,0.0753715512273806,0.10298608579935384,0.7275890888995137,0.7634799322713026,0.7365035895428195,0.38103186639242276,0.26981740064446835,0.11520737592643726,0.07247746465592737,0.04864586860735143,0.08436448387065776,0.013364583582873957,0.006225778226485068,0.012838643170922953,0.010855570938938242,0.0069618355131002355,0.02987674114703978,0.4101462822368197,0.011205165220860958,0.0
2010-12-02,0.04928253983401326,0.13053056488836853,0.056632816677767955,0.024937937823018258,0.1218606296427308,0.07643312237142821,0.10061078892754005,0.7447578657162194,0.7894603690141813,0.7615507834359505,0.40284360069609654,0.2846401933404942,0.1440092199080466,0.07562694315931016,0.05048541903349102,0.08693559097105608,0.013030470663866645,0.013629513713612651,0.01415012198222143,0.011358675840777849,0.006955914401964199,0.03237121217843686,0.41650825002850944,0.015292873311841704,0.0
2010-12-03,0.050563938547593945,0.1292454538416476,0.05781266178856734,0.026545927026538657,0.12398302087018041,0.07590233679940442,0.09925347642936078,0.7384625606189498,0.8078427610788483,0.7757441956420097,0.40182032413527263,0.2852846186895811,0.1502303721251238,0.07798905892634009,0.050076660709078236,0.08822111238241648,0.01403274259830467,0.020864916708732917,0.013356337715548866,0.011154560144842687,0.00670431572208522,0.032765251519761646,0.41816083195104536,0.015918058476436903,0.0
2010-12-06,0.0499232391908036,0.13126491405792337,0.061608691433484436,0.026969082080096657,0.12133003183586842,0.07997169285158695,0.09602985924618496,0.7167154929927289,0.7789211295585408,0.7511979463267267,0.4036514097952861,0.28313643394199783,0.14308753785915984,0.07700484566376639,0.046397559856799164,0.08741765748296138,0.017039758869370036,0.012619888944977342,0.011527178164628255,0.011933648271635428,0.007405830049395823,0.034555112241995645,0.4149384905425849,0.01505242413803079,0.0
2010-12-07,0.0501771086435307,0.12024967651460114,0.06714886804013717,0.02742044747055855,0.1149628581535196,0.07554847975138854,0.09501187487255047,0.7132817127919178,0.7796564282528979,0.7463554820741954,0.39794267458239235,0.2857142857142857,0.13686631651765713,0.07692610466590745,0.04752172956166223,0.08934597173884073,0.015703340604632854,0.013629513713612651,0.009732524220680716,0.011375926301652114,0.007026955007753279,0.037487013941489566,0.4069239408283595,0.015196701336844781,0.0
2010-12-08,0.0520025480972936,0.1279603427949267,0.06832871828072021,0.02694087174319279,0.11460912628227803,0.07360226598730124,0.09280624206300914,0.7327396971070557,0.8009799899969059,0.7622186745404762,0.422447213595553,0.3031149087003223,0.1576036902673661,0.0769654731964104,0.04895249100421517,0.08982810252842355,0.01403274259830467,0.025408009422850486,0.009974111787005246,0.012180894144595486,0.006884873500178766,0.038622386136789116,0.4148557920421817,0.0169279652045774,0.0
2010-12-09,0.053904527374692646,0.12685881904059446,0.066841075891071,0.027900023197924256,0.11832331093031483,0.07820240761150757,0.09331523424982635,0.7602096903388451,0.8137251255356184,0.7765790507728487,0.42411674174421615,0.3082706552094522,0.17373269985559225,0.07649305870408112,0.04496679841424622,0.0941667814826681,0.015369227685625653,0.032811711256941045,0.009318381009483373,0.011821532350470274,0.006458642593287649,0.038942960947931926,0.40923740844894285,0.016206603255905616,0.0
2010-12-10,0.05688647203076269,0.12722599362537187,0.06945727581453978,0.02953622273834855,0.11319419879731162,0.07820240761150757,0.09416355456118844,0.7562036548336821,0.806617271620949,0.7879338120370406,0.43499569431298174,0.3134264446831364,0.17834099489264965,0.07751664049715777,0.043433829506072,0.09930905996114214,0.024056163579814105,0.03146555611643964,0.009387392223429464,0.012051519712877629,0.006686556532626113,0.03918004794502958,0.4135338967098786,0.017456963966936717,0.0
2010-12-13,0.056910624495248086,0.1195153273450463,0.05965936851491152,0.028238547240770684,0.11425539441103642,0.08404104890376943,0.09314557018755396,0.7527699367265457,0.8156859136878749,0.7994555373275459,0.4404351328980986,0.31321162191192264,0.17718889809191019,0.0798393837968317,0.04292285349631342,0.1010766318149885,0.02973611661422937,0.037859666834931915,0.01018119374635676,0.012370633114855659,0.006281043002791267,0.0399848200342309,0.4090721271219303,0.017024146797733647,0.0
2010-12-14,0.05736597604155147,0.11988250192982369,0.05827434744727475,0.027815392187212684,0.11407852847541562,0.07926397875555519,0.09382422643664362,0.7418963408197606,0.8225486596717291,0.7966167988874991,0.42885610496096066,0.3065520730397423,0.16797233105927034,0.08125664695808478,0.05222279265318308,0.10830788660427815,0.027063213262171315,0.045599865387851324,0.00880068646485746,0.011973904713461034,0.006189284723949556,0.04008166753421166,0.4217963105777257,0.018803511080203672,0.0
2010-12-15,0.054803129452759336,0.11272259752666428,0.047809583661885285,0.02852065060980935,0.10647329324372125,0.07661005089543615,0.08907363269301607,0.6995467161760232,0.8029407781491626,0.772070567071852,0.4174386399207824,0.2973147368421053,0.16728110984518696,0.08570529484177096,0.050178847735250276,0.11007553880522125,0.026060841093857645,0.0361770486286388,0.005176876421240248,0.01199402085985618,0.006671760266705885,0.038542252824646794,0.41270760574861065,0.019909594592420754,0.0
2010-12-16,0.05788178188706827,0.11253901023427557,0.04816866338793127,0.028323178251482284,0.10523523169437567,0.07696390794345204,0.08975228894210574,0.7109925673871602,0.7990192018446494,0.7795847182399369,0.41339943285655173,0.29323308270676696,0.17258062609632785,0.08330381054423809,0.04844151499445659,0.11296803429316948,0.030738388548667395,0.03365303718660617,0.005729076572839192,0.012249887938414167,0.00740286712585695,0.03901309108713377,0.41130301191590457,0.0205828657445144,0.0
2010-12-17,0.05830088035731029,0.11125389918755463,0.048784232296712665,0.03105958093115735,0.10328970640254688,0.07466383713134886,0.09467254674800565,0.6909623898613447,0.7852936847788528,0.780085662817785,0.41113740150205086,0.29817400644468317,0.17119811454373535,0.08448486252247348,0.04987226621728491,0.10718304331727313,0.02439030991011326,0.02507154635705877,0.003796369139740949,0.012065896438552604,0.007266711465360183,0.0387092096825426,0.415021073369194,0.020150048575311358,0.0
2010-12-20,0.059578245399377616,0.11345694669621906,0.04950240200837189,0.03156736699542695,0.10452776795189243,0.07625619384742027,0.09484221081027808,0.6903901345569927,0.7901956677085384,0.7688979180788144,0.42196253029028313,0.2986036519871107,0.1744239441111508,0.0799181129841315,0.04936129020752633,0.10750443170482304,0.02906785736492301,0.02692239609624769,0.004245035214166054,0.012525879213045724,0.008956848002891503,0.040131748424230784,0.4109724492618797,0.019717226597028625,0.0
2010-12-21,0.06260854414604922,0.11969891463743501,0.05201600112896279,0.03548860382506444,0.10665015917934205,0.07784855056349169,0.09755683580663665,0.7155709823840245,0.8068623544536759,0.7732394552531334,0.43370312112438086,0.31149303974221276,0.19101380624455777,0.08098106724456414,0.047828311079627595,0.10236221750402641,0.03608419525278339,0.026249402658589882,0.004762729758791967,0.013097977908704012,0.009389004756860372,0.04280653599945927,0.42113530094347007,0.02096759211713936,0.0
2010-12-22,0.06431710826993453,0.11602716878966093,0.05463218566308062,0.03334461822037055,0.10275910859568445,0.07607926532341236,0.09738717174436423,0.7121372021832136,0.8183820005344888,0.7715696224940041,0.44108145988446973,0.323093447905478,0.2023041060438735,0.0798393837968317,0.04455799921093506,0.10300501034854548,0.04209822779491401,0.03247518088507495,0.006522860839511771,0.013373969183335568,0.00939196324045389,0.043614642479640725,0.4228703417564069,0.02154468648515645,0.0
2010-12-23,0.06348299416259462,0.10850008980172407,0.05283676651371624,0.03080568789902255,0.09922178988326848,0.0748407656553568,0.09484221081027808,0.7132817127919178,0.8213231702138297,0.7710686954157918,0.4303102410465213,0.32330827067669177,0.19493085702605661,0.0819259119766349,0.04690853586655774,0.10412986970496962,0.04376885921253404,0.03348480565371026,0.006281273273187227,0.012925489399318105,0.008749651440609303,0.04319388510717287,0.4223746134491638,0.022073675629356443,0.0
2010-12-27,0.06379328424302178,0.10776574063216923,0.05340104784551783,0.028407809262193856,0.10311284046692605,0.07554847975138854,0.09569053112164014,0.7069865318819971,0.8115192294525464,0.7702337702864092,0.442320128508396,0.3254564983888293,0.1999999585253447,0.08157159520210837,0.04363822399786532,0.10316568847290086,0.039759470773155,0.030456032306915737,0.005487489006514648,0.01323598159569822,0.008616453967709693,0.04257611845468601,0.41783026103460663,0.02096759211713936,0.0
