Date,Open,High,Low,Close,Adj Close,Volume
29-11-2010,293.484955,293.798767,288.892151,289.96814,289.96814,5740800
30-11-2010,286.087677,286.087677,275.621887,276.817413,276.817413,14288100
01-12-2010,280.448822,284.717804,280.149933,281.121277,281.121277,7536300
02-12-2010,283.26825,285.594513,281.619415,284.842346,284.842346,5114800
03-12-2010,283.661774,287.163635,282.939484,285.430145,285.430145,5282000
06-12-2010,289.200989,289.91333,287.228394,288.100128,288.100128,4203200
07-12-2010,294.531036,295.392792,291.905853,292.473724,292.473724,6107100
08-12-2010,294.87973,295.153687,290.755188,294.167389,294.167389,3526900
09-12-2010,295.831146,296.677979,293.400269,294.645599,294.645599,3751700
10-12-2010,295.462524,295.885956,294.042847,294.999268,294.999268,3422100
13-12-2010,297.445099,300.374115,295.93576,296.199768,296.199768,4814800
14-12-2010,297.430145,298.027924,295.133759,296.344238,296.344238,3298800
15-12-2010,295.99054,297.111359,293.474976,294.047852,294.047852,4351600
16-12-2010,295.318085,295.776367,292.937012,294.750214,294.750214,3205600
17-12-2010,294.396515,295.173615,292.737732,294.296906,294.296906,6197200
20-12-2010,296.214722,297.823669,293.230896,296.418945,296.418945,3961300
21-12-2010,298.167389,301.230927,297.689178,300.408997,300.408997,3773000
22-12-2010,300.872253,302.366669,300.513611,301.614471,301.614471,2424000
23-12-2010,301.539764,301.86853,299.89093,300.986816,300.986816,2229900
27-12-2010,300.244598,300.762665,298.630646,300.065277,300.065277,2425200
28-12-2010,299.900909,300.807495,297.888428,298.341736,298.341736,2137500
29-12-2010,299.875977,300.080231,298.341736,299.377869,299.377869,2046000
30-12-2010,297.883453,299.542236,297.57959,298.311859,298.311859,1986300
31-12-2010,297.255798,298.092682,294.909607,295.875977,295.875977,3090000
03-01-2011,297.126312,301.664276,297.126312,301.0466,301.0466,4748100
04-01-2011,301.67923,301.958191,298.939514,299.93576,299.93576,3662600
05-01-2011,298.914581,304.025452,298.904633,303.397797,303.397797,5083500
06-01-2011,304.199799,308.060303,303.885956,305.604523,305.604523,4131000
07-01-2011,306.805023,307.970642,303.925812,307.069031,307.069031,4218100
10-01-2011,306.252106,306.54599,303.143738,305.958191,305.958191,3170100
11-01-2011,307.70166,308.244629,306.102661,306.854828,306.854828,2889300
12-01-2011,308.518585,308.518585,306.237152,307.283234,307.283234,3277500
13-01-2011,307.333038,308.678009,305.933289,307.193573,307.193573,2677900
14-01-2011,307.547241,310.969421,307.387848,310.924591,310.924591,4748900
18-01-2011,311.861053,319.796326,311.467529,318.620728,318.620728,7261000
19-01-2011,319.861084,320.27951,313.654358,314.695435,314.695435,6837700
20-01-2011,314.924591,315.856079,310.481232,312.214752,312.214752,11012600
21-01-2011,318.595825,319.666809,304.538513,304.772644,304.772644,17875500
24-01-2011,302.650604,305.10141,299.492432,304.399048,304.399048,9232700
25-01-2011,302.964417,309.186096,302.127563,308.797546,308.797546,7320800
26-01-2011,309.006775,310.082733,306.491211,307.098907,307.098907,4091400
27-01-2011,307.791321,308.692932,305.47998,307.243378,307.243378,4053400
28-01-2011,308.37912,309.021698,298.760162,299.372864,299.372864,8493800
31-01-2011,300.673004,301.106384,296.663025,299.059052,299.059052,5630800
01-02-2011,301.116333,305.529785,300.428925,304.37912,304.37912,5511000
02-02-2011,304.359192,306.022949,302.630676,304.85733,304.85733,3534500
03-02-2011,303.60202,304.583344,301.933289,303.93576,303.93576,3001300
04-02-2011,303.93576,304.578369,302.172394,304.349213,304.349213,3113200
07-02-2011,303.940765,308.040375,303.467529,305.998047,305.998047,3612500
08-02-2011,306.316864,308.658081,306.107635,308.0354,308.0354,3402400
09-02-2011,307.283234,308.56842,305.026672,307.098907,307.098907,3698700
10-02-2011,305.803772,307.597046,304.638153,307.069031,307.069031,4686200
11-02-2011,305.748993,311.333038,305.355438,311.083984,311.083984,5199100
14-02-2011,310.506134,313.644379,308.862305,312.902161,312.902161,4271800
15-02-2011,312.488708,313.86853,310.386597,310.909637,310.909637,4199500
16-02-2011,311.646881,312.080261,309.888458,310.944489,310.944489,3380500
17-02-2011,309.465057,312.453857,308.981873,311.462555,311.462555,2968600
18-02-2011,311.831177,314.411499,310.924591,313.863556,313.863556,6459800
22-02-2011,308.85733,311.298187,302.750214,303.965668,303.965668,7307000
23-02-2011,304.025452,306.202271,300.872253,304.518585,304.518585,5800700
24-02-2011,304.553467,305.400299,299.552216,303.273254,303.273254,5443700
25-02-2011,304.787567,306.21225,303.612,303.880981,303.880981,3879200
28-02-2011,303.861053,307.093933,302.869781,305.554718,305.554718,4580000
01-03-2011,307.736542,308.453827,298.531036,299.258301,299.258301,6671200
02-03-2011,298.78009,301.86853,296.483704,299.273254,299.273254,4068500
03-03-2011,302.0578,304.603271,301.370392,303.641876,303.641876,3905000
04-03-2011,303.029175,303.352966,298.97934,299.188568,299.188568,6044500
07-03-2011,299.153687,300.717834,292.403992,294.725311,294.725311,6951300
08-03-2011,295.357941,297.873505,293.998016,295.049072,295.049072,4586800
09-03-2011,294.396515,296.144989,291.781342,294.78009,294.78009,4318100
10-03-2011,291.626923,292.214722,288.643097,289.066498,289.066498,6279500
11-03-2011,288.030396,288.917053,285.594513,287.278198,287.278198,6086600
14-03-2011,285.330505,288.065247,282.949432,283.930756,283.930756,5653200
15-03-2011,277.709076,284.433868,276.712799,283.716553,283.716553,8041200
16-03-2011,282.944458,283.831146,274.610687,277.509827,277.509827,7625300
17-03-2011,281.186035,283.437592,279.223389,279.631866,279.631866,5820200
18-03-2011,281.265747,282.934479,278.82489,279.482422,279.482422,6621800
21-03-2011,284.045319,288.817444,283.447571,287.173615,287.173615,6064400
22-03-2011,287.557159,288.533508,285.186066,287.582062,287.582062,3787800
23-03-2011,286.521057,290.137482,284.932007,289.993042,289.993042,3645900
24-03-2011,291.621918,293.096405,288.319305,292.349213,292.349213,4213000
25-03-2011,292.344208,292.359161,288.538483,288.787567,288.787567,5738200
28-03-2011,289.948212,291.40274,286.281952,286.605743,286.605743,4453300
29-03-2011,286.92453,289.858551,285.43512,289.778839,289.778839,3221600
30-03-2011,291.098877,291.656799,289.205994,289.833618,289.833618,2855200
31-03-2011,290.411469,292.981842,289.783813,292.284454,292.284454,4073900
01-04-2011,293.280701,296.483704,293.280701,294.795044,294.795044,5245900
04-04-2011,295.392792,296.259552,290.461273,292.742737,292.742737,4124300
05-04-2011,289.455048,289.659271,281.783813,283.482452,283.482452,12140200
06-04-2011,285.021667,286.506104,282.939484,286.017944,286.017944,5356500
07-04-2011,286.790039,289.23587,286.022919,288.917053,288.917053,5081900
08-04-2011,291.352936,291.352936,287.950684,288.000488,288.000488,3817800
11-04-2011,287.02417,287.970612,285.430145,287.606964,287.606964,3730300
12-04-2011,286.426392,287.377838,282.964386,284.239594,284.239594,4186700
13-04-2011,286.68045,287.721558,284.807465,287.064026,287.064026,4154200
14-04-2011,286.521057,288.643097,284.981812,288.174835,288.174835,10953400
15-04-2011,271.626862,271.856018,264.040314,264.359131,264.359131,28192500
18-04-2011,262.227112,262.844788,258.530975,262.43631,262.43631,10117300
19-04-2011,263.985504,264.448792,259.477417,259.791229,259.791229,5388200
20-04-2011,261.968079,262.426361,259.721497,261.883392,261.883392,6142900
21-04-2011,262.760101,263.153625,260.219635,261.56958,261.56958,4958600
25-04-2011,261.644287,262.516022,260.030334,261.544678,261.544678,3273700
26-04-2011,262.276917,267.716522,261.624359,265.415161,265.415161,7026100
27-04-2011,267.995483,268.050293,266.177307,267.875946,267.875946,4613900
28-04-2011,268.02536,268.618164,266.042816,267.98053,267.98053,4014800
29-04-2011,268.99176,271.034088,268.249542,271.034088,271.034088,8488600
02-05-2011,271.831116,271.846069,267.557129,268.274445,268.274445,4283300
03-05-2011,267.562103,269.993011,263.826111,265.948151,265.948151,4178500
04-05-2011,266.585785,268.493622,265.514771,266.894623,266.894623,4249800
05-05-2011,265.933228,268.70285,264.757629,266.137451,266.137451,4010400
06-05-2011,268.070221,269.719025,266.590759,266.650543,266.650543,4127600
09-05-2011,266.501099,268.239563,264.55838,267.83609,267.83609,3911900
10-05-2011,268.99176,271.198486,267.766357,270.316772,270.316772,4101000
11-05-2011,269.061493,270.760132,265.848541,266.72525,266.72525,4695000
12-05-2011,266.620636,267.467468,264.463715,266.526001,266.526001,2907300
13-05-2011,266.306824,266.959381,263.537201,263.786255,263.786255,4233100
16-05-2011,262.172302,262.650513,257.235809,258.242035,258.242035,5938500
17-05-2011,256.752625,264.618134,256.553375,264.239563,264.239563,6631900
18-05-2011,263.781281,264.174805,261.868439,263.915771,263.915771,3921000
19-05-2011,265.370331,267.268219,263.870941,264.633087,264.633087,4955800
20-05-2011,264.907074,265.001709,260.588257,261.03656,261.03656,4652300
23-05-2011,257.335449,259.029083,255.741425,258.227112,258.227112,4617100
24-05-2011,259.213409,261.001709,258.107544,258.162354,258.162354,3814100
25-05-2011,257.699066,260.408936,257.659241,258.864716,258.864716,2612900
26-05-2011,257.883392,260.085144,256.538422,258.097595,258.097595,4252800
27-05-2011,258.271942,259.920746,257.186005,259.477417,259.477417,3504500
31-05-2011,261.519745,263.537201,260.772552,263.522247,263.522247,5394600
01-06-2011,263.034088,265.604462,261.674194,261.818634,261.818634,5933900
02-06-2011,262.799957,264.159851,260.264465,263.044037,263.044037,4425500
03-06-2011,260.02536,262.814911,259.776306,260.563354,260.563354,3510000
06-06-2011,260.79248,262.426361,258.655487,259.557129,259.557129,3898600
07-06-2011,260.468689,261.335449,258.52597,258.545898,258.545898,3829400
08-06-2011,257.300568,259.64679,256.926971,258.615631,258.615631,3319100
09-06-2011,259.029083,259.029083,256.857239,257.400208,257.400208,3390700
10-06-2011,256.080139,257.38028,253.694092,253.80368,253.80368,4898000
13-06-2011,254.04776,254.1474,250.147385,251.422607,251.422607,4872700
14-06-2011,253.126221,256.080139,252.548386,253.235809,253.235809,4700400
15-06-2011,251.572052,253.225845,249.3703,250.535934,250.535934,4162000
16-06-2011,250.466187,252.339172,247.407654,249.250748,249.250748,5534600
17-06-2011,252.144897,252.398941,241.494812,241.604401,241.604401,10530000
20-06-2011,241.594452,242.207153,238.720215,241.385223,241.385223,6079800
21-06-2011,242.685349,246.04776,241.459946,245.579514,245.579514,5551400
22-06-2011,244.807404,245.255722,242.456207,242.595688,242.595688,4832200
23-06-2011,240.16481,240.528442,235.980484,239.213364,239.213364,9639300
24-06-2011,239.442505,239.477386,235.626816,236.553345,236.553345,7639700
27-06-2011,236.11499,243.288101,235.915726,240.49855,240.49855,6915100
28-06-2011,241.106277,247.178513,241.106277,245.90329,245.90329,5450500
29-06-2011,247.342896,249.190964,245.27066,247.855972,247.855972,4703400
30-06-2011,250.057724,252.388977,249.813644,252.244522,252.244522,4874900
01-07-2011,252.423859,259.616882,252.244522,259.542175,259.542175,7300500
05-07-2011,261.669189,266.700348,261.669189,265.225861,265.225861,7727100
06-07-2011,265.753876,268.249542,265.52475,266.68042,266.68042,5411300
07-07-2011,269.489899,274.311798,266.939453,272.279419,272.279419,7900400
08-07-2011,265.479919,267.821136,262.650513,265.001709,265.001709,9576100
11-07-2011,263.103821,266.989258,261.768829,262.655518,262.655518,5699800
12-07-2011,263.093872,268.70285,262.017883,266.007935,266.007935,5703600
13-07-2011,267.497345,270.984283,267.238312,268.125,268.125,5601200
14-07-2011,268.553406,269.988007,262.381531,263.482391,263.482391,13348700
15-07-2011,297.634399,299.004272,292.981842,297.694183,297.694183,27567000
18-07-2011,295.138733,299.900909,294.894653,296.359161,296.359161,8970000
19-07-2011,296.95694,301.210999,296.653076,300.149963,300.149963,5957200
20-07-2011,299.965668,300.289429,296.563416,296.563416,296.563416,4472200
21-07-2011,295.905884,302.894684,295.895905,302.361664,302.361664,6964900
22-07-2011,301.564667,308.593323,301.006744,307.960693,307.960693,7082700
25-07-2011,305.53479,311.537292,305.355438,308.33429,308.33429,6286600
26-07-2011,307.871033,312.578369,307.457581,310.097687,310.097687,4703200
27-07-2011,307.437653,309.315613,301.24585,302.476257,302.476257,7898200
28-07-2011,301.465027,306.839874,300.374115,304.329285,304.329285,6240000
29-07-2011,300.986816,306.331787,300.717834,300.717834,300.717834,8305700
01-08-2011,304.468781,306.6008,298.471252,302.252075,302.252075,7961800
02-08-2011,301.86853,303.696655,294.68045,295.093903,295.093903,6425100
03-08-2011,296.025421,300.374115,290.725281,299.462555,299.462555,7680000
04-08-2011,296.139984,298.306885,287.656799,287.681702,287.681702,9866000
05-08-2011,290.182312,293.898407,279.950684,288.438873,288.438873,11902500
08-08-2011,280.438843,283.437592,271.15863,271.990509,271.990509,15049300
09-08-2011,279.452545,286.232117,269.494873,285.634369,285.634369,12987800
10-08-2011,279.641846,281.006714,272.842316,273.479919,273.479919,10779400
11-08-2011,275.875946,283.188538,273.181061,280.015442,280.015442,9697300
12-08-2011,283.686676,284.184814,279.153656,280.832367,280.832367,6332200
15-08-2011,275.681671,281.440094,272.005463,277.574585,277.574585,14343200
16-08-2011,275.183533,275.188538,264.159851,268.493622,268.493622,13930700
17-08-2011,269.006683,270.829865,264.393982,265.579529,265.579529,8188700
18-08-2011,260.757629,261.464966,249.310516,251.49733,251.49733,12628400
19-08-2011,248.737671,256.473663,244.513504,244.543396,244.543396,10860500
22-08-2011,251.058975,252.553375,246.341644,248.154861,248.154861,9848500
23-08-2011,250.809906,259.731476,248.59819,258.441284,258.441284,8726000
24-08-2011,258.695343,264.010437,257.649261,260.667938,260.667938,7215800
25-08-2011,264.199707,267.631836,258.182281,259.049011,259.049011,6610500
26-08-2011,259.024109,264.234589,255.611908,262.446289,262.446289,7219400
29-08-2011,266.281921,268.717773,265.783783,268.533478,268.533478,4689000
30-08-2011,268.090118,270.481171,264.41391,269.340454,269.340454,6000300
31-08-2011,271.352905,272.130005,266.999207,269.469971,269.469971,5406700
01-09-2011,269.365356,270.899597,264.618134,265.255768,265.255768,4849000
02-09-2011,261.255737,262.974304,259.392731,261.440063,261.440063,4820300
06-09-2011,254.446274,260.403931,254.296829,260.115021,260.115021,5451900
07-09-2011,264.234589,266.96933,262.715271,266.017914,266.017914,5532200
08-09-2011,265.90332,268.543427,264.956879,266.481171,266.481171,4778700
09-09-2011,264.707825,266.326752,259.621887,261.445038,261.445038,6562000
12-09-2011,258.012909,265.001709,257.783752,264.07019,264.07019,5360700
13-09-2011,265.006683,265.943176,260.722748,263.771332,263.771332,4726000
14-09-2011,265.300598,267.472443,261.928223,265.041565,265.041565,5408900
15-09-2011,266.750153,271.472443,266.281921,270.266968,270.266968,5943700
16-09-2011,271.382782,272.398987,270.555878,272.319275,272.319275,7095000
19-09-2011,269.166107,273.923279,266.690369,272.314301,272.314301,4955200
20-09-2011,273.674194,278.217163,270.321777,272.294373,272.294373,5578900
21-09-2011,272.822388,276.463745,268.423889,268.593262,268.593262,5047400
22-09-2011,262.142426,263.40271,256.040283,259.357849,259.357849,8833500
23-09-2011,257.315521,262.227112,256.289368,261.773804,261.773804,5575300
26-09-2011,262.640564,265.46994,255.666702,264.951904,264.951904,5288000
27-09-2011,268.095123,272.503601,267.024139,268.662994,268.662994,6044300
28-09-2011,269.738953,270.994232,262.864716,263.432587,263.432587,4543500
29-09-2011,267.019135,267.64679,258.735199,262.765106,262.765106,5834900
30-09-2011,259.133698,261.021637,256.229584,256.55835,256.55835,5467500
03-10-2011,253.973053,255.044037,246.575775,246.834808,246.834808,8982200
04-10-2011,244.100052,250.780014,239.402664,250.012894,250.012894,8348700
05-10-2011,247.248245,252.951874,239.487335,251.407669,251.407669,9102100
06-10-2011,252.802429,256.653015,250.361588,256.393982,256.393982,6874200
07-10-2011,257.450012,259.278168,254.197205,256.598206,256.598206,5733100
10-10-2011,261.609436,267.731476,260.623108,267.582031,267.582031,4661700
11-10-2011,265.733978,272.379059,265.733978,270.575806,270.575806,5728100
12-10-2011,273.041565,276.578308,271.298096,273.225891,273.225891,6379300
13-10-2011,273.988037,278.456268,272.986786,278.451294,278.451294,11417700
14-10-2011,298.615723,298.680481,292.687927,294.73526,294.73526,17123600
17-10-2011,290.770111,294.809967,287.920807,290.117554,290.117554,8046400
18-10-2011,289.011719,295.173615,287.621918,294.152435,294.152435,7630000
19-10-2011,292.573364,294.924561,288.528534,289.265747,289.265747,5884900
20-10-2011,289.863525,293.345459,288.672974,290.745209,290.745209,6783200
21-10-2011,293.654297,295.26825,292.254547,294.142487,294.142487,6807300
24-10-2011,292.264526,298.864777,292.154938,297.096405,297.096405,6879400
25-10-2011,295.442596,296.389069,290.336761,290.49118,290.49118,5099900
26-10-2011,293.674225,293.988068,285.360413,292.060272,292.060272,5767600
27-10-2011,298.092682,300.22467,295.542236,298.217194,298.217194,7588800
28-10-2011,296.149963,300.025421,296.015472,298.949463,298.949463,5034700
31-10-2011,296.433899,298.725311,294.730286,295.21347,295.21347,5134700
01-11-2011,288.966888,291.661774,287.298126,288.244598,288.244598,6273500
02-11-2011,291.35791,292.882202,289.156158,291.318054,291.318054,4257600
03-11-2011,292.403992,297.634399,290.770111,297.634399,297.634399,5359500
04-11-2011,295.641876,298.750214,295.108856,296.95694,296.95694,5690700
07-11-2011,295.552185,303.253326,295.009247,303.029175,303.029175,6739900
08-11-2011,303.362915,306.037903,300.673004,305.026672,305.026672,6081400
09-11-2011,301.00177,303.55719,298.212219,299.352966,299.352966,7449700
10-11-2011,301.833649,301.843628,294.675476,296.428925,296.428925,5758200
11-11-2011,299.527313,304.902161,298.182343,303.039124,303.039124,7983700
14-11-2011,302.864777,307.885956,302.755188,305.355438,305.355438,6401200
15-11-2011,305.255829,307.885956,304.110107,307.128815,307.128815,5372000
16-11-2011,304.897156,307.995544,304.164917,304.593323,304.593323,5236500
17-11-2011,303.885956,305.00177,297.275726,299.31311,299.31311,7012700
18-11-2011,299.875977,301.121338,295.766388,296.329285,296.329285,6599900
21-11-2011,292.782593,293.151184,284.976837,289.385315,289.385315,6025000
22-11-2011,288.917053,291.392792,286.545959,288.917053,288.917053,4828600
23-11-2011,286.600739,289.041595,283.99054,283.99054,283.99054,4668900
25-11-2011,281.539734,286.062775,279.616913,280.448822,280.448822,3136400
28-11-2011,288.603241,293.310608,287.173615,292.996765,292.996765,5678900
29-11-2011,292.842346,294.077728,289.57959,290.376587,290.376587,3677200
30-11-2011,297.858551,298.635651,294.939484,298.575867,298.575867,6819300
01-12-2011,298.87973,306.849854,298.381592,305.739014,305.739014,7268300
02-12-2011,307.372894,310.8349,306.97937,309.021698,309.021698,8201900
05-12-2011,312.648132,314.770172,310.037903,311.65683,311.65683,6418800
06-12-2011,310.331787,313.136292,308.961945,310.720337,310.720337,4670300
07-12-2011,309.67926,311.661804,307.895935,310.531067,310.531067,4531500
08-12-2011,309.360443,312.553467,306.50116,306.874756,306.874756,4844200
09-12-2011,307.84613,313.39035,307.352966,312.538544,312.538544,5553100
12-12-2011,309.77887,311.920837,308.986847,311.527313,311.527313,4384100
13-12-2011,313.206024,317.091461,310.262054,311.646881,311.646881,8086500
14-12-2011,309.763916,310.994324,305.10141,307.880981,307.880981,7836600
15-12-2011,310.097687,310.8349,308.189819,308.613251,308.613251,4835200
16-12-2011,310.994324,313.484985,309.574646,311.811249,311.811249,8952000
19-12-2011,312.832428,313.076508,308.842377,309.753967,309.753967,4302900
20-12-2011,312.827454,314.740265,312.822479,314.008026,314.008026,4794200
21-12-2011,313.828705,314.730316,308.32431,311.741516,311.741516,5014400
22-12-2011,312.802551,314.685486,312.33429,313.674286,313.674286,3658200
23-12-2011,314.819977,316.154968,314.102661,315.387848,315.387848,2918200
27-12-2011,314.844879,321.041656,314.819977,318.929565,318.929565,3224800
28-12-2011,320.174896,321.295715,317.858582,318.655609,318.655609,4270200
29-12-2011,319.547272,320.299438,316.414001,320.000549,320.000549,3162500
30-12-2011,319.811279,322.172424,319.811279,321.744019,321.744019,3577800
03-01-2012,325.250885,332.827484,324.966949,331.462585,331.462585,7380500
04-01-2012,331.273315,333.873566,329.076538,332.892242,332.892242,5749400
05-01-2012,329.828735,330.7453,326.88974,328.274536,328.274536,6590300
06-01-2012,328.344299,328.7677,323.681763,323.796326,323.796326,5405900
09-01-2012,322.042908,322.291962,309.455078,310.06778,310.06778,11688800
10-01-2012,313.699188,315.716614,307.303162,310.406525,310.406525,8824000
11-01-2012,310.585846,313.519836,309.400299,311.811249,311.811249,4817800
12-01-2012,314.431427,315.263306,312.080261,313.644379,313.644379,3764400
13-01-2012,311.960693,312.304413,309.370392,311.328064,311.328064,4631800
17-01-2012,314.810028,314.810028,311.671783,313.116364,313.116364,3832800
18-01-2012,312.144989,315.816254,309.898438,315.273285,315.273285,5544000
19-01-2012,319.298187,319.298187,314.550995,318.590851,318.590851,12657800
20-01-2012,294.162415,294.396515,289.763885,291.900879,291.900879,21231800
23-01-2012,291.905853,293.230896,290.49118,291.666748,291.666748,6851300
24-01-2012,292.065277,292.742737,287.920807,289.380341,289.380341,6134400
25-01-2012,287.676727,288.274475,282.132507,283.681702,283.681702,10012700
26-01-2012,284.922028,286.167389,281.220917,282.989288,282.989288,6476500
27-01-2012,284.32428,289.076477,283.60199,288.907104,288.907104,7262000
30-01-2012,287.945709,288.917053,285.629395,287.766388,287.766388,4678400
31-01-2012,290.411469,290.909607,286.501129,288.971863,288.971863,4300700
01-02-2012,291.377838,291.656799,288.488678,289.330505,289.330505,4658700
02-02-2012,291.342987,292.110107,289.953186,291.462524,291.462524,4847400
03-02-2012,294.227173,297.420197,292.927032,297.051575,297.051575,6360700
06-02-2012,296.394043,304.274506,295.895905,303.407745,303.407745,7386700
07-02-2012,302.441376,303.55719,300.752716,302.252075,302.252075,4199700
08-02-2012,303.183594,304.533539,301.240875,303.786346,303.786346,3686400
09-02-2012,304.867279,306.102661,303.362915,304.588318,304.588318,4546300
10-02-2012,302.805023,302.929535,300.872253,301.8237,301.8237,4667700
13-02-2012,304.110107,305.773895,303.871002,304.95694,304.95694,3646100
14-02-2012,304.628174,304.85733,301.250824,303.741516,303.741516,3620900
15-02-2012,305.320587,305.320587,300.154938,301.649353,301.649353,4869900
16-02-2012,300.284454,303.26828,297.748962,302.127563,302.127563,5080700
17-02-2012,301.355438,302.680481,300.075256,301.191071,301.191071,4916400
21-02-2012,300.807495,307.786346,300.314362,305.853577,305.853577,4980100
22-02-2012,304.837402,307.238403,302.222198,302.8349,302.8349,3948700
23-02-2012,302.366669,302.8349,299.054077,301.923309,301.923309,4125300
24-02-2012,302.541016,304.682983,301.624451,303.811249,303.811249,3885600
27-02-2012,302.162415,305.036652,301.400269,303.517334,303.517334,3641300
28-02-2012,303.861053,308.727814,302.705383,308.040375,308.040375,5716400
29-02-2012,308.144989,311.631927,306.6008,307.970642,307.970642,6297200
01-03-2012,309.96817,311.681732,307.920837,310.037903,310.037903,4492000
02-03-2012,309.838654,310.8349,309.001801,309.465057,309.465057,3158300
05-03-2012,309.05658,310.082733,304.548492,305.978119,305.978119,3198400
06-03-2012,302.889709,303.26828,295.811218,301.350464,301.350464,6372500
07-03-2012,303.387817,304.453827,301.798798,302.267029,302.267029,2538400
08-03-2012,303.880981,304.608246,302.042877,302.436401,302.436401,2700900
09-03-2012,302.839874,304.807495,298.87973,299.004272,299.004272,5361100
12-03-2012,298.87973,302.366669,298.511108,301.445099,301.445099,3350400
13-03-2012,303.238403,307.771393,301.644348,307.736542,307.736542,4508300
14-03-2012,306.351715,310.227203,305.584595,306.844879,306.844879,5895700
15-03-2012,307.148743,310.585846,306.267029,309.405273,309.405273,4888300
16-03-2012,309.285736,311.786346,308.867279,311.352966,311.352966,6123800
19-03-2012,310.396545,317.445129,309.460052,315.806274,315.806274,4361800
20-03-2012,314.281982,316.842407,312.463806,315.562195,315.562195,3092400
21-03-2012,316.120117,322.486237,315.074036,318.795074,318.795074,4957600
22-03-2012,318.057831,323.188599,314.321838,321.818756,321.818756,4838400
23-03-2012,322.092712,323.039185,319.253357,320.095215,320.095215,3894800
26-03-2012,321.295715,323.532318,318.575897,323.452606,323.452606,3651900
27-03-2012,322.306915,325.529846,321.196075,322.301941,322.301941,4029400
28-03-2012,324.797577,328.065338,324.324341,326.655609,326.655609,5096700
29-03-2012,325.499939,327.069061,320.947021,322.994324,322.994324,3862900
30-03-2012,324.658112,325.524841,319.303162,319.422729,319.422729,4638700
02-04-2012,319.188599,322.541046,316.23468,322.252106,322.252106,4585400
03-04-2012,321.499939,322.765198,318.127594,320.110138,320.110138,4105000
04-04-2012,318.032928,318.306915,314.371643,316.389099,316.389099,3267300
05-04-2012,314.939514,317.026703,313.111389,314.97937,314.97937,4654700
09-04-2012,313.066559,316.47876,311.477509,314.242157,314.242157,4381600
10-04-2012,315.577148,316.065308,311.108887,312.259583,312.259583,4982500
11-04-2012,315.8013,316.8125,314.471283,316.792572,316.792572,4414300
12-04-2012,319.975647,325.350494,318.93454,324.28949,324.28949,11556300
13-04-2012,322.565948,323.283264,310.605774,311.133789,311.133789,16379700
