Date,Open,High,Low,Close,Adj Close,Volume
24-11-2010,11.142858,11.264286,11.133928,11.242857,9.715391,413725200
26-11-2010,11.205,11.346429,11.176429,11.25,9.721566,237585600
29-11-2010,11.267858,11.338572,11.120714,11.316786,9.779278,445785200
30-11-2010,11.197857,11.227143,11.1025,11.1125,9.602749,501858000
01-12-2010,11.259643,11.348214,11.25,11.3,9.764775,461750800
02-12-2010,11.340357,11.392858,11.246072,11.3625,9.818781,462837200
03-12-2010,11.321786,11.380357,11.297857,11.337143,9.796867,342092800
06-12-2010,11.38,11.511786,11.372143,11.433928,9.880506,448481600
07-12-2010,11.564285,11.571072,11.361428,11.364643,9.820631,391454000
08-12-2010,11.415358,11.465,11.325357,11.464643,9.907048,321935600
09-12-2010,11.504642,11.517858,11.393572,11.42,9.868472,294151200
10-12-2010,11.416072,11.466071,11.378572,11.448571,9.89316,262511200
13-12-2010,11.584642,11.609285,11.464286,11.488214,9.92742,439815600
14-12-2010,11.490357,11.519286,11.392858,11.438929,9.884824,351008000
15-12-2010,11.428572,11.535714,11.399643,11.441428,9.886986,417312000
16-12-2010,11.4675,11.521786,11.432143,11.473214,9.914455,322030800
17-12-2010,11.486786,11.4925,11.436786,11.450357,9.894701,386929200
20-12-2010,11.485714,11.544642,11.365357,11.5075,9.944082,385610400
21-12-2010,11.535714,11.585357,11.501785,11.578571,10.005497,256354000
22-12-2010,11.584286,11.632857,11.555357,11.612857,10.035123,265921600
23-12-2010,11.607142,11.6125,11.541785,11.557143,9.986981,223157200
27-12-2010,11.530357,11.622857,11.482857,11.595715,10.020309,249816000
28-12-2010,11.639643,11.666429,11.609285,11.623929,10.044692,175924000
29-12-2010,11.650714,11.658929,11.610714,11.6175,10.039138,163139200
30-12-2010,11.624286,11.625357,11.5375,11.559286,9.98883,157494400
31-12-2010,11.533929,11.552857,11.475357,11.52,9.954883,193508000
03-01-2011,11.63,11.795,11.601429,11.770357,10.171227,445138400
04-01-2011,11.872857,11.875,11.719643,11.831786,10.224311,309080800
05-01-2011,11.769643,11.940714,11.767858,11.928572,10.307948,255519600
06-01-2011,11.954286,11.973214,11.889286,11.918928,10.299613,300428800
07-01-2011,11.928214,12.0125,11.853572,12.004286,10.373374,311931200
10-01-2011,12.101071,12.258214,12.041785,12.230357,10.56873,448560000
11-01-2011,12.317142,12.32,12.123929,12.201428,10.543734,444108000
12-01-2011,12.258928,12.301071,12.214286,12.300714,10.629529,302590400
13-01-2011,12.327143,12.38,12.280357,12.345715,10.668415,296780400
14-01-2011,12.353214,12.445714,12.301429,12.445714,10.754829,308840000
18-01-2011,11.768572,12.312857,11.642858,12.166072,10.513179,1880998000
19-01-2011,12.441072,12.45,12.031428,12.101429,10.45732,1135612800
20-01-2011,12.015357,12.082143,11.79,11.881429,10.267206,764789200
21-01-2011,11.920357,11.96,11.665358,11.668571,10.08327,754401200
24-01-2011,11.673928,12.051785,11.668571,12.051785,10.414419,574683200
25-01-2011,12.011786,12.194285,11.948929,12.192857,10.536324,546868000
26-01-2011,12.248571,12.342857,12.196428,12.280357,10.611938,506875600
27-01-2011,12.277857,12.310357,12.243929,12.2575,10.592186,285026000
28-01-2011,12.291785,12.3,11.911786,12.003572,10.372755,592057200
31-01-2011,11.992857,12.144286,11.939285,12.118571,10.472136,377246800
01-02-2011,12.189285,12.344643,12.177857,12.3225,10.648356,426633200
02-02-2011,12.301785,12.330358,12.269643,12.297143,10.626443,258955200
03-02-2011,12.278571,12.294286,12.091071,12.265715,10.599289,393797600
04-02-2011,12.272857,12.382143,12.268214,12.375,10.693722,321840400
07-02-2011,12.424643,12.616072,12.415714,12.567142,10.859759,485021600
08-02-2011,12.631429,12.697143,12.576786,12.685715,10.962224,381040800
09-02-2011,12.685357,12.821428,12.673928,12.791429,11.053575,482745200
10-02-2011,12.763928,12.857142,12.428572,12.662143,10.941851,928550000
11-02-2011,12.669642,12.778571,12.626429,12.744643,11.013146,367572800
14-02-2011,12.7425,12.838572,12.739643,12.827857,11.085055,310416400
15-02-2011,12.828215,12.856071,12.769643,12.853572,11.107273,284174800
16-02-2011,12.885715,13.032143,12.875,12.968928,11.20696,481157600
17-02-2011,12.758928,12.866786,12.732857,12.796429,11.057897,530583200
18-02-2011,12.811071,12.839286,12.482857,12.52,10.819026,816057200
22-02-2011,12.219643,12.335714,12.061429,12.093214,10.450218,872555600
23-02-2011,12.098928,12.308572,12.093214,12.236428,10.573977,671854400
24-02-2011,12.286428,12.326786,12.084642,12.245714,10.582002,499900800
25-02-2011,12.330714,12.443929,12.314285,12.434286,10.744951,380018800
28-02-2011,12.544286,12.680357,12.54,12.614643,10.900808,403074000
01-03-2011,12.695357,12.704286,12.417143,12.475357,10.780445,456136800
02-03-2011,12.498571,12.655357,12.442857,12.575714,10.867167,602590800
03-03-2011,12.756785,12.849643,12.711429,12.841429,11.096785,500788400
04-03-2011,12.859643,12.8675,12.776786,12.857142,11.110359,453266800
07-03-2011,12.907143,12.916785,12.546785,12.691428,10.967158,546123200
08-03-2011,12.675357,12.764286,12.580358,12.705714,10.979506,356316800
09-03-2011,12.6675,12.67,12.521428,12.588214,10.877969,453306000
10-03-2011,12.468572,12.491786,12.317857,12.381071,10.698971,507539200
11-03-2011,12.333215,12.582857,12.321428,12.571072,10.863155,471080400
14-03-2011,12.613571,12.731428,12.546785,12.627143,10.911613,435957200
15-03-2011,12.217857,12.422857,12.146428,12.336785,10.6607,721081200
16-03-2011,12.214286,12.25,11.652143,11.786072,10.184807,1162011200
17-03-2011,12.029643,12.128928,11.809286,11.951428,10.327694,659422400
18-03-2011,12.040358,12.078571,11.785714,11.809643,10.205176,753214000
21-03-2011,11.999643,12.133572,11.973572,12.117857,10.471513,409402000
22-03-2011,12.234285,12.236428,12.112143,12.185715,10.530156,325922800
23-03-2011,12.117143,12.150714,11.998215,12.113929,10.46812,372996400
24-03-2011,12.208928,12.357142,12.102143,12.320357,10.646504,404712000
25-03-2011,12.431071,12.573571,12.393572,12.555,10.849267,448910000
28-03-2011,12.6125,12.654285,12.515715,12.515715,10.81532,309355200
29-03-2011,12.416429,12.534286,12.359285,12.534286,10.831367,352900800
30-03-2011,12.522857,12.531428,12.408571,12.451072,10.75946,329406000
31-03-2011,12.37,12.492857,12.359285,12.446786,10.755758,274019200
01-04-2011,12.539643,12.556786,12.260715,12.305715,10.633851,418661600
04-04-2011,12.296785,12.307143,12.085714,12.185357,10.529843,460084800
05-04-2011,12.035357,12.223214,12,12.103214,10.458863,482731200
06-04-2011,12.186429,12.282143,12.040714,12.072857,10.43263,402539200
07-04-2011,12.075,12.158215,12.001071,12.074286,10.433864,373447200
08-04-2011,12.14,12.148214,11.926785,11.966429,10.340657,377535200
11-04-2011,11.930715,11.988214,11.786428,11.814285,10.209185,398946800
12-04-2011,11.803214,11.918928,11.792857,11.871428,10.258571,425639200
13-04-2011,11.965,12.005,11.875714,12.004642,10.373683,346220000
14-04-2011,11.957143,12,11.859285,11.872143,10.259183,301800800
15-04-2011,11.903571,11.915714,11.671429,11.695,10.106107,453605600
18-04-2011,11.646428,11.865357,11.434286,11.851786,10.241594,609898800
19-04-2011,11.896428,12.070714,11.846786,12.066428,10.427073,419378400
20-04-2011,12.268214,12.348214,12.196428,12.228929,10.567495,700666400
21-04-2011,12.678572,12.683214,12.447143,12.525,10.82334,753810400
25-04-2011,12.512143,12.633928,12.510715,12.6075,10.894636,266546000
26-04-2011,12.629286,12.678214,12.476786,12.515,10.814702,338800000
27-04-2011,12.58,12.583928,12.396428,12.505357,10.806368,356213200
28-04-2011,12.363929,12.491072,12.34,12.383928,10.701439,360959200
29-04-2011,12.385,12.641071,12.381071,12.504642,10.805753,1006345200
02-05-2011,12.490714,12.516786,12.339286,12.367143,10.686932,442713600
03-05-2011,12.428214,12.496072,12.343572,12.435715,10.746188,313348000
04-05-2011,12.437857,12.565357,12.388572,12.484643,10.788472,389250400
05-05-2011,12.442857,12.533929,12.358929,12.383928,10.701439,335969200
06-05-2011,12.488929,12.5,12.364643,12.380714,10.698661,280134400
09-05-2011,12.423572,12.471429,12.376071,12.414286,10.727673,204747200
10-05-2011,12.460357,12.488929,12.380714,12.480357,10.784765,282091600
11-05-2011,12.465,12.5,12.33,12.401072,10.716253,336000000
12-05-2011,12.361428,12.397142,12.223928,12.3775,10.695885,322000000
13-05-2011,12.345,12.366072,12.155357,12.160714,10.508549,326116000
16-05-2011,12.114285,12.186429,11.878572,11.903571,10.286343,449775200
17-05-2011,11.857142,12.005,11.811786,12.005,10.37399,452334400
18-05-2011,12.016786,12.180357,12,12.138214,10.489108,334776400
19-05-2011,12.217143,12.228929,12.095357,12.161786,10.509478,261170000
20-05-2011,12.127143,12.176785,11.965,11.972143,10.345598,337968400
23-05-2011,11.784643,11.999286,11.765,11.942857,10.320293,383600000
24-05-2011,11.982142,11.996428,11.833571,11.863929,10.252086,321927200
25-05-2011,11.908215,12.091429,11.8875,12.027857,10.393743,294224000
26-05-2011,11.998929,12.031786,11.943929,11.964286,10.338808,222560800
27-05-2011,11.957143,12.058214,11.939643,12.050357,10.413186,203599200
31-05-2011,12.182143,12.4225,12.178572,12.4225,10.73477,417754400
01-06-2011,12.459642,12.576072,12.308928,12.339643,10.66317,554682800
02-06-2011,12.375,12.427857,12.296429,12.360714,10.681378,338783200
03-06-2011,12.256429,12.333215,12.214643,12.265715,10.599289,313250000
06-06-2011,12.346429,12.394643,12.064643,12.072857,10.43263,461941200
07-06-2011,12.0775,12.079286,11.853572,11.858571,10.247458,529785200
08-06-2011,11.849286,11.957143,11.808928,11.865714,10.25363,333723600
09-06-2011,11.901786,11.916785,11.8125,11.838928,10.230485,275088800
10-06-2011,11.805357,11.845,11.625357,11.639286,10.057961,433955200
13-06-2011,11.685715,11.725357,11.609643,11.664286,10.079567,329473200
14-06-2011,11.785714,11.901786,11.761071,11.872857,10.259801,334569200
15-06-2011,11.776786,11.796429,11.602858,11.669642,10.084193,399196000
16-06-2011,11.675,11.738571,11.368929,11.612857,10.035123,510591200
17-06-2011,11.749643,11.758928,11.405714,11.437857,9.883901,615020000
20-06-2011,11.334286,11.346429,11.089286,11.261429,9.731441,640645600
21-06-2011,11.31,11.635715,11.257143,11.617857,10.039449,493382400
22-06-2011,11.612857,11.746428,11.513572,11.521786,9.956427,390583200
23-06-2011,11.390715,11.846071,11.361428,11.829643,10.222457,559759200
24-06-2011,11.834642,11.898214,11.610357,11.655357,10.071851,439807200
27-06-2011,11.699643,11.925,11.6875,11.858571,10.247458,339813600
28-06-2011,11.916072,12.025,11.908571,11.973572,10.346832,294299600
29-06-2011,12.001429,12.013214,11.852858,11.93,10.309181,352545200
30-06-2011,11.953571,12.004642,11.887143,11.988214,10.359487,322954800
01-07-2011,11.998215,12.267858,11.935715,12.259286,10.59373,435313200
05-07-2011,12.25,12.493929,12.232142,12.479643,10.784149,355054000
06-07-2011,12.4625,12.646428,12.3825,12.562857,10.856055,444626000
07-07-2011,12.666785,12.785714,12.642858,12.757143,11.02395,399663600
08-07-2011,12.619286,12.857142,12.578571,12.846786,11.101412,489633200
11-07-2011,12.726429,12.848928,12.600715,12.642858,10.925189,442674400
12-07-2011,12.626071,12.774285,12.450714,12.633928,10.917474,451609200
13-07-2011,12.7975,12.857142,12.727858,12.786428,11.049256,391638800
14-07-2011,12.893214,12.914643,12.726429,12.7775,11.04154,430533600
15-07-2011,12.898929,13.035714,12.8275,13.032857,11.262204,484467200
18-07-2011,13.051071,13.380357,13.045714,13.35,11.536259,572653200
19-07-2011,13.5,13.523214,13.332857,13.458928,11.630387,819145600
20-07-2011,14.147142,14.1525,13.785714,13.817857,11.940553,941340400
21-07-2011,13.819643,13.930715,13.710714,13.831786,11.952591,526534400
22-07-2011,13.868571,14.108929,13.848214,14.046429,12.138072,516728800
25-07-2011,13.941072,14.285714,13.915,14.232142,12.298552,589806000
26-07-2011,14.285714,14.446428,14.274285,14.4075,12.450087,476582400
27-07-2011,14.306786,14.38,14.005357,14.021071,12.116157,659324400
28-07-2011,13.986428,14.178214,13.861786,13.993571,12.092395,594034000
29-07-2011,13.844286,14.1125,13.714286,13.945714,12.051039,632584400
01-08-2011,14.206429,14.267858,14.013214,14.169642,12.244542,612836000
02-08-2011,14.201786,14.210714,13.869643,13.889643,12.002584,639539600
03-08-2011,13.963572,14.055357,13.651428,14.020357,12.115541,732508000
04-08-2011,13.9075,13.975715,13.476786,13.4775,11.646437,871407600
05-08-2011,13.587143,13.696428,12.948929,13.343572,11.530703,1204590800
08-08-2011,12.9175,13.134643,12.607857,12.614643,10.900808,1143833600
09-08-2011,12.903571,13.378928,12.678572,13.3575,11.54274,1082583600
10-08-2011,13.255357,13.380357,12.946428,12.988929,11.224239,878656800
11-08-2011,13.232857,13.408929,13.025714,13.346429,11.533173,741969200
12-08-2011,13.5025,13.558572,13.365357,13.463928,11.634709,528976000
15-08-2011,13.558214,13.748929,13.503214,13.693214,11.832844,460544000
16-08-2011,13.625714,13.691786,13.430715,13.588572,11.742421,498750000
17-08-2011,13.653929,13.732857,13.5,13.587143,11.74118,442061200
18-08-2011,13.244286,13.308928,12.906072,13.073215,11.297077,851435200
19-08-2011,12.934643,13.107142,12.714286,12.715357,10.987839,775888400
22-08-2011,13.018214,13.031428,12.681786,12.73,11.00049,535315200
23-08-2011,12.867857,13.344286,12.75,13.342857,11.530087,656835200
24-08-2011,13.338214,13.534286,13.235714,13.435,11.609709,626267600
25-08-2011,13.038571,13.408929,13.035714,13.347143,11.533787,871346000
26-08-2011,13.256071,13.707143,13.242857,13.699286,11.838089,641477200
29-08-2011,13.863571,13.982142,13.857142,13.9275,12.035297,405269200
30-08-2011,13.866072,13.994286,13.793214,13.928214,12.035915,417922400
31-08-2011,13.948929,14.002857,13.637857,13.743929,11.876668,522586400
01-09-2011,13.779285,13.833571,13.597143,13.608214,11.759392,343725200
02-09-2011,13.383572,13.5,13.279643,13.358929,11.543972,438939200
06-09-2011,13.120358,13.583215,13.088572,13.562143,11.71958,509698000
07-09-2011,13.77,13.771428,13.642858,13.711785,11.848891,350576800
08-09-2011,13.657143,13.878928,13.653929,13.719286,11.855374,416158400
09-09-2011,13.711785,13.785714,13.393572,13.481428,11.649832,564813200
12-09-2011,13.321428,13.602858,13.282143,13.569285,11.725752,467832400
13-09-2011,13.647857,13.793214,13.580358,13.736428,11.870185,440560400
14-09-2011,13.822143,14.0075,13.777143,13.903571,12.014622,534724400
15-09-2011,13.979643,14.059286,13.925,14.034286,12.127574,417818800
16-09-2011,14.126429,14.303572,14.108214,14.303572,12.360277,698513200
19-09-2011,14.178572,14.758214,14.114285,14.701072,12.703772,823860800
20-09-2011,14.830358,15.102143,14.685357,14.766071,12.759943,775754000
21-09-2011,14.987143,15.056786,14.714286,14.719286,12.71951,605976000
22-09-2011,14.3225,14.636429,14.167857,14.350715,12.401018,968480800
23-09-2011,14.295714,14.526428,14.280357,14.439285,12.47755,546277200
26-09-2011,14.280714,14.427857,13.975,14.398929,12.442678,812876400
27-09-2011,14.5975,14.616072,14.216429,14.259286,12.322005,632497600
28-09-2011,14.2925,14.419286,14.161072,14.178928,12.252568,429637600
29-09-2011,14.354285,14.364643,13.793214,13.948929,12.053812,651086800
30-09-2011,13.825714,13.888928,13.613571,13.618571,11.768343,547640800
03-10-2011,13.584642,13.665714,13.3275,13.378572,11.560946,669099200
04-10-2011,13.3775,13.635715,12.651428,13.303572,11.496137,1233677200
05-10-2011,13.137857,13.565,12.867857,13.508928,11.673594,786469600
06-10-2011,13.333215,13.742143,13.278571,13.4775,11.646437,812582400
07-10-2011,13.420714,13.490714,13.160357,13.207143,11.412808,535458000
10-10-2011,13.538929,13.886071,13.5075,13.886071,11.999499,442514800
11-10-2011,14.020357,14.399285,13.982142,14.296071,12.353795,605687600
12-10-2011,14.547857,14.616072,14.290714,14.363929,12.412435,622286000
13-10-2011,14.463572,14.586785,14.3875,14.586785,12.605012,426185200
14-10-2011,14.886786,15.071428,14.831072,15.071428,13.023811,573367200
17-10-2011,15.062143,15.239285,14.855,14.999643,12.961779,686044800
18-10-2011,15.062857,15.171785,14.856786,15.08,13.031218,881602400
19-10-2011,14.333928,14.586429,14.207143,14.236428,12.302258,1104059600
20-10-2011,14.285714,14.298214,14.078929,14.118215,12.2001,549270400
21-10-2011,14.217857,14.255,13.955358,14.031072,12.124799,621244400
24-10-2011,14.149285,14.517858,14.121428,14.491786,12.522918,502138000
25-10-2011,14.465357,14.519643,14.192142,14.206072,12.276022,430427200
26-10-2011,14.348572,14.376785,14.041072,14.307143,12.363365,456304800
27-10-2011,14.555715,14.607142,14.353214,14.453215,12.489591,494664800
28-10-2011,14.392858,14.5125,14.375357,14.4625,12.497611,322842800
31-10-2011,14.372143,14.618929,14.323215,14.456429,12.492363,385501200
01-11-2011,14.193214,14.267858,14.043571,14.161072,12.237134,531790000
02-11-2011,14.288929,14.301429,14.111072,14.193214,12.264912,327350800
03-11-2011,14.2525,14.407143,14.12,14.395357,12.439591,441386400
04-11-2011,14.358214,14.408571,14.255714,14.294286,12.352251,302229200
07-11-2011,14.2825,14.285714,14.1475,14.276072,12.336515,270275600
08-11-2011,14.364643,14.571428,14.341429,14.508214,12.537117,400442000
09-11-2011,14.1775,14.3175,14.079643,14.117143,12.199175,558684000
10-11-2011,14.179643,14.186071,13.648214,13.757857,11.888704,744752400
11-11-2011,13.8075,13.882143,13.580714,13.736428,11.870185,653786000
14-11-2011,13.697143,13.758928,13.507143,13.545,11.704766,432905200
15-11-2011,13.6,13.910714,13.551785,13.886786,12.000114,430810800
16-11-2011,13.901786,13.969286,13.725715,13.741786,11.874815,349210400
17-11-2011,13.713572,13.735,13.410714,13.478929,11.647668,479900400
18-11-2011,13.532857,13.571072,13.388572,13.390715,11.571442,371938000
21-11-2011,13.228572,13.274285,13.068214,13.178928,11.388427,447980400
22-11-2011,13.250714,13.4975,13.247857,13.446786,11.619895,409021200
23-11-2011,13.375357,13.422857,13.102858,13.106786,11.326087,428271200
25-11-2011,13.157857,13.255357,12.975715,12.984643,11.220541,254760800
28-11-2011,13.298214,13.454286,13.226071,13.432858,11.607858,346413200
29-11-2011,13.422857,13.529643,13.221429,13.328571,11.517744,375855200
30-11-2011,13.6175,13.652857,13.510715,13.65,11.795497,405938400
01-12-2011,13.662143,13.892858,13.598214,13.854643,11.972338,387181200
02-12-2011,13.9225,14.058214,13.877857,13.917857,12.026966,379055600
05-12-2011,14.053214,14.1575,13.9425,14.036072,12.129122,357210000
06-12-2011,14.018214,14.093928,13.906428,13.9625,12.065542,283598000
07-12-2011,13.926071,13.962143,13.812857,13.896071,12.008138,304746400
08-12-2011,13.980357,14.125,13.936786,13.952143,12.056595,376356400
09-12-2011,14.030357,14.072857,13.965357,14.057858,12.147944,296993200
12-12-2011,13.988571,14.067857,13.908929,13.994286,12.093013,301067200
13-12-2011,14.035714,14.121428,13.825,13.886071,11.999499,338928800
14-12-2011,13.810715,13.835,13.488571,13.578215,11.73347,406887600
15-12-2011,13.690357,13.705,13.511071,13.533571,11.69489,256200000
16-12-2011,13.584286,13.719643,13.556071,13.607857,11.759087,421478400
19-12-2011,13.659643,13.744643,13.588572,13.650357,11.795809,235530400
20-12-2011,13.848572,14.146428,13.830714,14.141071,12.219852,337215200
21-12-2011,14.1675,14.189285,14.000357,14.158929,12.235285,262948000
22-12-2011,14.178572,14.254642,14.146428,14.233929,12.300096,202358800
23-12-2011,14.274643,14.413929,14.2675,14.404643,12.447616,269399200
27-12-2011,14.396428,14.610357,14.393572,14.518929,12.546378,265076000
28-12-2011,14.531786,14.580358,14.333571,14.38,12.42632,228662000
29-12-2011,14.407143,14.4875,14.303928,14.468572,12.502859,215978000
30-12-2011,14.411072,14.51,14.410357,14.464286,12.499158,179662000
03-01-2012,14.621428,14.732142,14.607142,14.686786,12.691425,302220800
04-01-2012,14.642858,14.81,14.617143,14.765715,12.759631,260022000
05-01-2012,14.819643,14.948215,14.738214,14.929643,12.901293,271269600
06-01-2012,14.991786,15.098214,14.972143,15.085714,13.036158,318292800
09-01-2012,15.196428,15.276786,15.048214,15.061786,13.01548,394024400
10-01-2012,15.211071,15.214286,15.053572,15.115714,13.062082,258196400
11-01-2012,15.095715,15.101786,14.975357,15.091071,13.040783,215084800
12-01-2012,15.081429,15.103572,14.955358,15.049643,13.004987,212587200
13-01-2012,14.989285,15.016071,14.952143,14.993215,12.956224,226021600
17-01-2012,15.15,15.213928,15.105714,15.167857,13.107141,242897200
18-01-2012,15.248571,15.338214,15.225,15.325357,13.243239,276791200
19-01-2012,15.3625,15.406072,15.2325,15.276786,13.201269,261738400
20-01-2012,15.2675,15.267858,14.991072,15.010715,12.971346,413974400
23-01-2012,15.095357,15.301785,15.082143,15.264643,13.190778,306062400
24-01-2012,15.182143,15.182143,14.983929,15.014643,12.97474,547638000
25-01-2012,16.23,16.230356,15.8475,15.952143,13.784873,958314000
26-01-2012,16.012857,16.028214,15.826428,15.879642,13.72222,323985200
27-01-2012,15.869286,16.017143,15.848928,15.974286,13.804007,299709200
30-01-2012,15.918214,16.210714,15.906786,16.178928,13.980846,379341200
31-01-2012,16.27107,16.365715,16.181072,16.302856,14.087938,391683600
01-02-2012,16.371786,16.3925,16.269644,16.2925,14.078984,270046000
02-02-2012,16.282143,16.327499,16.213572,16.254286,14.045964,186796400
03-02-2012,16.332144,16.428572,16.27,16.417143,14.186698,286599600
06-02-2012,16.370714,16.606428,16.364286,16.570356,14.319094,249412800
07-02-2012,16.616072,16.776785,16.592142,16.743929,14.469086,316223600
08-02-2012,16.803572,17.028214,16.775,17.024286,14.71135,407890000
09-02-2012,17.17,17.741072,17.162857,17.613214,15.220265,884214800
10-02-2012,17.534286,17.772142,17.448214,17.622143,15.227983,631302000
13-02-2012,17.840357,17.993929,17.753214,17.950001,15.511298,517216000
14-02-2012,18.023571,18.198572,17.928572,18.195,15.723012,460398400
15-02-2012,18.366428,18.796072,17.746071,17.773928,15.359146,1506120000
16-02-2012,17.553572,18.031786,17.379642,17.936071,15.499256,944552000
17-02-2012,17.968214,18.134644,17.867857,17.932858,15.496483,535805200
21-02-2012,18.102858,18.387501,18.004286,18.387501,15.889358,605595200
22-02-2012,18.324286,18.410357,18.181072,18.322857,15.833496,483302400
23-02-2012,18.395714,18.493929,18.196428,18.442499,15.936883,568027600
24-02-2012,18.559643,18.674999,18.522858,18.657499,16.122677,415072000
27-02-2012,18.618214,18.875,18.438572,18.777143,16.226067,547582000
28-02-2012,18.855715,19.121786,18.780357,19.121786,16.523884,600387200
29-02-2012,19.341429,19.557501,19.132143,19.372858,16.740845,952011200
01-03-2012,19.577499,19.578928,19.241785,19.445356,16.803492,683270000
02-03-2012,19.437143,19.528572,19.375713,19.470715,16.825407,431712400
05-03-2012,19.479286,19.552856,18.785715,19.04143,16.454441,809124400
06-03-2012,18.702143,19.060358,18.436428,18.937857,16.364943,810238800
07-03-2012,19.171429,19.206429,18.689285,18.953215,16.378214,798520800
08-03-2012,19.096071,19.3925,19.004286,19.356785,16.726961,516457200
09-03-2012,19.436071,19.562143,19.396786,19.470358,16.825098,418919200
12-03-2012,19.606428,19.714285,19.535715,19.714285,17.035887,407282400
13-03-2012,19.912144,20.292143,19.848215,20.289286,17.532761,690855200
14-03-2012,20.644644,21.24,20.549999,21.056429,18.195688,1418844000
15-03-2012,21.414642,21.428928,20.6625,20.912857,18.071619,1159718000
16-03-2012,20.882856,21.042856,20.642857,20.913214,18.07193,825487600
19-03-2012,21.370358,21.491785,21.0375,21.467857,18.551216,901236000
20-03-2012,21.411072,21.674999,21.124287,21.641428,18.701204,816662000
21-03-2012,21.526428,21.773214,21.47893,21.517857,18.594423,644042000
22-03-2012,21.349285,21.589285,21.268929,21.405001,18.496895,623870800
23-03-2012,21.446072,21.492857,21.228571,21.2875,18.395357,430488800
26-03-2012,21.421072,21.683929,21.259285,21.677856,18.732683,595742000
27-03-2012,21.649286,22.01,21.645,21.945715,18.964155,607129600
28-03-2012,22.084999,22.194643,21.796785,22.057858,19.06106,655460400
29-03-2012,21.885,22.02,21.686787,21.780714,18.821571,608238400
30-03-2012,21.741785,21.805714,21.355,21.4125,18.503378,731038000
02-04-2012,21.493929,22.098928,21.442142,22.093929,19.092226,598351600
03-04-2012,22.403572,22.578928,22.2325,22.475714,19.422142,834559600
04-04-2012,22.298214,22.352142,22.035715,22.296785,19.267529,572980800
05-04-2012,22.392143,22.66643,22.264286,22.631428,19.556702,641298000
09-04-2012,22.361786,22.851429,22.332144,22.7225,19.635401,597536800
10-04-2012,22.854643,23,22.357143,22.444286,19.394995,889725200
11-04-2012,22.721428,22.745358,22.262142,22.364286,19.325855,696614800
12-04-2012,22.321428,22.547501,22.160715,22.241785,19.220001,614336800
13-04-2012,22.289642,22.310715,21.553928,21.615356,18.678675,859644800
16-04-2012,21.787857,21.795713,20.651785,20.718929,17.904045,1050786800
17-04-2012,20.676428,21.785715,20.425358,21.775,18.816633,1025528000
18-04-2012,21.918571,22.151785,21.525356,21.726429,18.774664,954531200
