Date,Open,High,Low,Close,Adj Close,Volume
02-02-2011,7.34,7.4,6.65,6.99,6.734942,3317100
03-02-2011,7,7.01,6.59,6.8,6.551876,1869500
04-02-2011,6.8,6.9,6.65,6.78,6.532606,782000
07-02-2011,6.8,7.02,6.79,6.84,6.590416,744000
08-02-2011,6.85,6.93,6.75,6.8,6.551876,386900
09-02-2011,6.76,6.98,6.76,6.98,6.725307,416500
10-02-2011,6.95,7,6.83,6.96,6.706037,377500
11-02-2011,6.97,7.02,6.88,7,6.744577,430600
14-02-2011,7.02,7.24,6.96,7.15,6.889105,529600
15-02-2011,7.13,7.17,7.06,7.07,6.812024,382100
16-02-2011,7.14,7.14,7,7.12,6.860198,733900
17-02-2011,7.12,7.25,7.1,7.23,6.966185,566100
18-02-2011,7.25,7.45,7.23,7.34,7.072172,836200
22-02-2011,7.12,7.12,6.86,7,6.744577,1326400
23-02-2011,7,7.02,6.58,6.6,6.359172,1032700
24-02-2011,6.6,6.79,6.55,6.72,6.474794,630800
25-02-2011,6.73,6.83,6.63,6.68,6.436255,372900
28-02-2011,6.65,6.68,6.59,6.64,6.397713,1261400
01-03-2011,6.63,6.68,6.53,6.59,6.349538,1178600
02-03-2011,6.56,6.65,6.31,6.33,6.099025,1374300
03-03-2011,6.43,6.82,6.41,6.7,6.455524,822200
04-03-2011,6.72,6.72,6.61,6.68,6.436255,431600
07-03-2011,6.67,6.69,6.45,6.52,6.282092,649100
08-03-2011,6.52,7.06,6.52,7.06,6.802388,713500
09-03-2011,7.03,7.08,6.85,7.05,6.792753,570000
10-03-2011,6.95,7.12,6.89,7.09,6.831294,743100
11-03-2011,7.02,7.06,6.9,7.03,6.773483,711300
14-03-2011,6.91,7.07,6.89,7.06,6.802388,832800
15-03-2011,6.88,7.24,6.76,7.15,6.889105,1497800
16-03-2011,7.15,7.15,6.71,6.71,6.465159,1293900
17-03-2011,6.66,6.67,6.09,6.11,5.887052,4030200
18-03-2011,6.19,6.27,6.05,6.17,5.944863,4033500
21-03-2011,6.24,6.41,6.14,6.39,6.156836,2289700
22-03-2011,6.38,6.43,6.08,6.08,5.858147,923500
23-03-2011,6.08,6.26,6.05,6.2,5.973768,1296100
24-03-2011,6.21,6.22,6.03,6.07,5.848513,1211900
25-03-2011,6.11,6.15,6.03,6.05,5.829242,820500
28-03-2011,6.05,6.17,5.99,6,5.781066,954600
29-03-2011,6.01,6.19,6.01,6.14,5.915957,1448400
30-03-2011,6.13,6.16,5.97,5.99,5.77143,1427400
31-03-2011,5.98,6.11,5.95,6.01,5.790701,1198600
01-04-2011,6.05,6.09,5.95,6.03,5.809972,892300
04-04-2011,6.01,6.03,5.87,5.88,5.665445,716900
05-04-2011,6.07,6.07,5.83,5.84,5.626904,615700
06-04-2011,5.86,5.91,5.71,5.9,5.684716,755500
07-04-2011,5.95,6,5.65,5.68,5.472743,942100
08-04-2011,5.71,5.73,5.35,5.55,5.347486,1219200
11-04-2011,5.51,5.65,5.41,5.61,5.405298,986900
12-04-2011,5.61,5.73,5.58,5.63,5.424567,1057400
13-04-2011,5.68,5.68,5.48,5.57,5.366756,1443700
14-04-2011,5.55,5.56,5.4,5.49,5.289676,764300
15-04-2011,5.48,5.54,5.39,5.45,5.251135,592200
18-04-2011,5.35,5.5,5.32,5.48,5.280041,1071100
19-04-2011,5.5,5.56,5.41,5.43,5.231864,760100
20-04-2011,5.53,5.59,5.44,5.46,5.260771,469800
21-04-2011,5.46,5.63,5.4,5.58,5.376392,851500
25-04-2011,5.6,5.62,5.5,5.59,5.386028,946600
26-04-2011,5.63,5.67,5.54,5.58,5.376392,1000000
27-04-2011,5.75,5.88,5.62,5.85,5.636539,1180300
28-04-2011,5.88,5.9,5.74,5.89,5.67508,577800
29-04-2011,5.91,6.01,5.83,5.84,5.626904,775000
02-05-2011,5.88,5.93,5.8,5.86,5.646176,625200
03-05-2011,5.86,5.88,5.67,5.78,5.569094,501300
04-05-2011,5.79,5.87,5.76,5.81,5.598,569700
05-05-2011,5.78,6.08,5.77,6.03,5.809972,830400
06-05-2011,6.07,6.23,5.94,5.99,5.77143,576600
09-05-2011,5.99,6.04,5.87,5.99,5.77143,361700
10-05-2011,6,6.14,5.96,6.13,5.906323,381500
11-05-2011,6.12,6.24,6.06,6.11,5.887052,639200
12-05-2011,6.09,6.16,6.01,6.15,5.925593,361000
13-05-2011,6.16,6.17,5.75,5.8,5.588364,677500
16-05-2011,5.81,5.99,5.81,5.85,5.636539,417300
17-05-2011,5.83,6.03,5.83,5.98,5.761796,596800
18-05-2011,6,6,5.76,5.82,5.607634,504700
19-05-2011,6.08,6.08,5.75,5.82,5.607634,612100
20-05-2011,5.78,5.93,5.75,5.84,5.626904,535300
23-05-2011,5.79,5.91,5.73,5.74,5.530553,411100
24-05-2011,5.74,5.84,5.61,5.62,5.414932,329400
25-05-2011,5.59,5.71,5.51,5.55,5.347486,393600
26-05-2011,5.52,5.56,5.49,5.54,5.337851,395700
27-05-2011,5.55,5.67,5.54,5.63,5.424567,537900
31-05-2011,5.65,5.69,5.5,5.54,5.337851,719600
01-06-2011,5.56,5.56,5.39,5.4,5.20296,584900
02-06-2011,5.41,5.64,5.41,5.57,5.366756,1171800
03-06-2011,5.51,5.66,5.51,5.53,5.328216,300000
06-06-2011,5.51,5.56,5.41,5.41,5.212595,724700
07-06-2011,5.47,5.51,5.42,5.49,5.289676,418500
08-06-2011,5.47,5.56,5.44,5.49,5.289676,381300
09-06-2011,5.5,5.58,5.5,5.54,5.337851,267300
10-06-2011,5.49,5.57,5.45,5.52,5.318581,426800
13-06-2011,5.52,5.57,5.42,5.44,5.2415,361500
14-06-2011,5.48,5.63,5.4,5.51,5.308946,306500
15-06-2011,5.47,5.54,5.36,5.45,5.251135,287800
16-06-2011,5.47,5.52,5.4,5.47,5.270405,253900
17-06-2011,5.49,5.66,5.45,5.46,5.260771,554000
20-06-2011,5.46,5.69,5.45,5.66,5.453472,382500
21-06-2011,5.67,5.84,5.6,5.73,5.520918,375400
22-06-2011,5.71,5.74,5.64,5.69,5.482378,305200
23-06-2011,5.64,5.87,5.62,5.85,5.636539,541700
24-06-2011,5.87,5.87,5.64,5.74,5.530553,1061800
27-06-2011,5.85,6.05,5.79,5.99,5.77143,668300
28-06-2011,6.03,6.05,5.8,6.04,5.819607,749000
29-06-2011,6.06,6.1,5.85,5.86,5.646176,426000
30-06-2011,5.86,5.97,5.64,5.7,5.492013,726400
01-07-2011,5.73,5.91,5.72,5.91,5.694351,458900
05-07-2011,6.01,6.01,5.61,5.68,5.472743,781200
06-07-2011,5.74,5.8,5.61,5.77,5.559459,450900
07-07-2011,5.77,5.97,5.7,5.95,5.732891,994500
08-07-2011,6.09,6.09,5.84,5.94,5.723257,407800
11-07-2011,5.88,5.9,5.76,5.81,5.598,309300
12-07-2011,5.77,5.83,5.67,5.74,5.530553,367200
13-07-2011,5.78,5.88,5.64,5.69,5.482378,422200
14-07-2011,5.69,5.78,5.5,5.5,5.299311,502500
15-07-2011,5.53,5.61,5.35,5.41,5.212595,990900
18-07-2011,5.41,5.44,5.25,5.32,5.125879,459000
19-07-2011,5.34,5.42,5.1,5.27,5.077703,627600
20-07-2011,5.27,5.3,5.17,5.22,5.029528,505400
21-07-2011,5.25,5.32,5.17,5.3,5.106609,362000
22-07-2011,5.3,5.3,5.22,5.26,5.068069,288900
25-07-2011,5.19,5.25,5.04,5.13,4.942813,1144900
26-07-2011,5.14,5.26,5.14,5.21,5.019893,544100
27-07-2011,5.2,5.2,4.76,4.8,4.624854,1538500
28-07-2011,4.82,4.98,4.73,4.79,4.615219,997900
29-07-2011,4.75,4.84,4.65,4.7,4.528502,797400
01-08-2011,4.78,4.84,4.7,4.74,4.567042,634400
02-08-2011,4.7,4.74,4.49,4.5,4.3358,969900
03-08-2011,4.52,4.59,4.25,4.35,4.191273,1126200
04-08-2011,4.32,4.32,4.17,4.2,4.046746,1114600
05-08-2011,4.24,4.36,4.08,4.24,4.085287,771200
08-08-2011,4.17,4.2,3.86,3.87,3.728787,1251000
09-08-2011,3.98,4.16,3.93,4.13,3.9793,1872800
10-08-2011,4.33,4.33,3.82,3.84,3.699883,828000
11-08-2011,3.89,4,3.83,3.93,3.786599,567700
12-08-2011,3.98,4.07,3.9,3.97,3.825139,376200
15-08-2011,4.01,4.2,4.01,4.11,3.960031,360500
16-08-2011,4.08,4.15,4,4.06,3.911855,323700
17-08-2011,4.13,4.36,4.13,4.34,4.181639,473300
18-08-2011,4.25,4.3,4.07,4.09,3.94076,548800
19-08-2011,4.02,4.19,3.92,4.01,3.86368,735700
22-08-2011,4.14,4.2,3.93,3.97,3.825139,467100
23-08-2011,4.08,4.16,4,4.14,3.988935,693500
24-08-2011,4.15,4.17,4.07,4.12,3.969665,269000
25-08-2011,4.19,4.24,3.92,3.93,3.786599,482800
26-08-2011,3.92,4.05,3.89,3.95,3.805869,525900
29-08-2011,4.01,4.27,4,4.24,4.085287,601700
30-08-2011,4.19,4.19,4.04,4.09,3.94076,475000
31-08-2011,4.12,4.25,4.1,4.18,4.027476,857800
01-09-2011,4.15,4.2,3.97,3.99,3.844409,437200
02-09-2011,3.91,4.02,3.87,3.89,3.748058,556100
06-09-2011,3.8,3.88,3.67,3.81,3.670977,481200
07-09-2011,3.87,3.97,3.82,3.96,3.815504,223200
08-09-2011,3.95,3.98,3.86,3.87,3.728787,251500
09-09-2011,3.83,3.96,3.77,3.78,3.642072,360900
12-09-2011,3.73,4.14,3.7,4.09,3.94076,733800
13-09-2011,4.14,4.34,4.03,4.3,4.143097,860500
14-09-2011,4.33,4.33,4.15,4.3,4.143097,675300
15-09-2011,4.32,4.4,4.26,4.32,4.162368,460200
16-09-2011,4.28,4.54,4.28,4.54,4.374339,636800
19-09-2011,4.45,4.6,4.35,4.55,4.383975,668800
20-09-2011,4.58,4.62,4.47,4.49,4.326165,365000
21-09-2011,4.5,4.61,4.29,4.29,4.133462,407300
22-09-2011,4.16,4.38,4.08,4.23,4.075652,514600
23-09-2011,4.23,4.43,4.11,4.41,4.249084,331700
26-09-2011,4.45,4.53,4.32,4.45,4.287623,439200
27-09-2011,4.51,4.6,4.41,4.47,4.306893,508200
28-09-2011,4.45,4.49,4.31,4.31,4.152733,352000
29-09-2011,4.42,4.48,4.26,4.44,4.277988,390500
30-09-2011,4.36,4.38,4.2,4.21,4.056381,380300
03-10-2011,4.17,4.24,3.89,3.96,3.815504,828100
04-10-2011,3.96,4.19,3.89,4.16,4.008206,701800
05-10-2011,4.19,4.19,3.98,4.05,3.90222,559500
06-10-2011,4.05,4.19,3.99,4.18,4.027476,625900
07-10-2011,4.22,4.23,4.05,4.06,3.911855,342100
10-10-2011,4.13,4.25,4.12,4.23,4.075652,675500
11-10-2011,4.19,4.52,4.1,4.52,4.35507,818500
12-10-2011,4.52,4.72,4.46,4.71,4.538137,948800
13-10-2011,4.68,4.88,4.64,4.82,4.644124,640100
14-10-2011,4.86,4.9,4.75,4.84,4.663394,425500
17-10-2011,4.79,4.83,4.63,4.67,4.499597,454500
18-10-2011,4.7,4.96,4.56,4.92,4.740473,768300
19-10-2011,5.37,5.6,5.06,5.09,4.904271,2037400
20-10-2011,5.1,5.4,5.1,5.39,5.193324,901000
21-10-2011,5.5,5.55,5.11,5.21,5.019893,1084100
24-10-2011,5.25,5.44,5.18,5.28,5.087338,1270300
25-10-2011,5.25,5.33,5.11,5.28,5.087338,624200
26-10-2011,5.37,5.38,5.17,5.31,5.116243,505000
27-10-2011,5.44,5.5,5.3,5.42,5.22223,902300
28-10-2011,5.38,5.44,5.3,5.38,5.183689,565400
31-10-2011,5.28,5.45,5.27,5.35,5.154784,403100
01-11-2011,5.15,5.49,5.15,5.38,5.183689,862800
02-11-2011,5.48,5.67,5.41,5.64,5.434202,1075000
03-11-2011,5.71,5.75,5.48,5.7,5.492013,504400
04-11-2011,5.63,5.68,5.53,5.6,5.395662,466300
07-11-2011,5.53,5.64,5.48,5.6,5.395662,397300
08-11-2011,5.62,5.62,5.45,5.61,5.405298,441200
09-11-2011,5.5,5.59,5.37,5.39,5.193324,453600
10-11-2011,5.43,5.56,5.2,5.23,5.039163,534400
11-11-2011,5.28,5.44,5.25,5.44,5.2415,404600
14-11-2011,5.59,5.81,5.45,5.8,5.588364,1000400
15-11-2011,5.75,6,5.64,5.92,5.703986,945000
16-11-2011,5.87,5.95,5.79,5.82,5.607634,515900
17-11-2011,5.8,5.89,5.7,5.75,5.540189,732700
18-11-2011,5.75,5.79,5.6,5.63,5.424567,480200
21-11-2011,5.53,5.55,5.35,5.46,5.260771,651900
22-11-2011,5.44,5.5,5.35,5.44,5.2415,349200
23-11-2011,5.4,5.41,5.25,5.25,5.058433,316100
25-11-2011,5.22,5.41,5.05,5.22,5.029528,223800
28-11-2011,5.41,5.62,5.38,5.52,5.318581,402200
29-11-2011,5.57,5.6,5.45,5.5,5.299311,467100
30-11-2011,5.61,5.96,5.53,5.95,5.732891,1078800
01-12-2011,5.91,6.09,5.75,5.94,5.723257,786400
02-12-2011,6.02,6.03,5.76,5.86,5.646176,545600
05-12-2011,5.99,6.09,5.91,6.01,5.790701,566400
06-12-2011,5.99,6.18,5.89,6.1,5.877418,607500
07-12-2011,6.09,6.25,6.05,6.19,5.964133,485300
08-12-2011,6.14,6.2,5.87,5.87,5.65581,510400
09-12-2011,5.9,6.08,5.9,6.04,5.819607,541200
12-12-2011,5.98,6.11,5.83,6.04,5.819607,556300
13-12-2011,6.11,6.15,5.82,5.85,5.636539,531200
14-12-2011,5.82,5.97,5.77,5.96,5.742526,446000
15-12-2011,6.01,6.1,5.88,6.04,5.819607,566900
16-12-2011,6.06,6.41,6.01,6.41,6.176106,1156600
19-12-2011,6.41,6.48,6,6.02,5.800336,587300
20-12-2011,6.16,6.23,6.05,6.16,5.935228,360700
21-12-2011,6.13,6.22,6.07,6.19,5.964133,341100
22-12-2011,6.23,6.26,6.1,6.13,5.906323,197400
23-12-2011,6.12,6.13,5.95,6,5.781066,388300
27-12-2011,5.95,5.99,5.79,5.86,5.646176,473200
28-12-2011,5.86,5.87,5.65,5.74,5.530553,488400
29-12-2011,5.78,5.95,5.74,5.86,5.646176,448500
30-12-2011,5.83,5.85,5.71,5.8,5.588364,288200
03-01-2012,5.91,5.93,5.69,5.78,5.569094,518800
04-01-2012,5.74,5.79,5.59,5.59,5.386028,386100
05-01-2012,5.54,5.86,5.19,5.44,5.2415,889100
06-01-2012,5.44,5.61,5.44,5.46,5.260771,353800
09-01-2012,5.48,5.77,5.46,5.77,5.559459,539300
10-01-2012,5.85,5.95,5.77,5.95,5.732891,512600
11-01-2012,5.9,6,5.85,6,5.781066,244700
12-01-2012,5.98,5.99,5.74,5.97,5.752162,314500
13-01-2012,5.81,5.96,5.81,5.95,5.732891,191600
17-01-2012,6,6,5.83,5.91,5.694351,232300
18-01-2012,5.9,6,5.82,6,5.781066,271700
19-01-2012,6.01,6.03,5.92,5.99,5.77143,425900
20-01-2012,5.98,6.07,5.94,6.04,5.819607,342700
23-01-2012,6.03,6.3,6.03,6.15,5.925593,810000
24-01-2012,6.14,6.28,6.11,6.25,6.021944,747100
25-01-2012,6.25,6.62,6.25,6.58,6.339903,901600
26-01-2012,6.7,6.7,6.54,6.6,6.359172,1014500
27-01-2012,6.56,6.85,6.5,6.72,6.474794,545600
30-01-2012,6.67,6.89,6.65,6.82,6.571145,766200
31-01-2012,6.86,6.98,6.68,6.96,6.706037,823300
01-02-2012,6.5,6.81,5.87,6.31,6.079755,1989800
02-02-2012,6.42,6.53,6.3,6.39,6.156836,726100
03-02-2012,6.5,6.66,6.41,6.59,6.349538,634500
06-02-2012,6.59,6.59,6.25,6.35,6.118296,608900
07-02-2012,6.36,6.46,6.12,6.17,5.944863,951200
08-02-2012,6.2,6.24,6.12,6.23,6.002674,543100
09-02-2012,6.2,6.27,6.05,6.2,5.973768,401300
10-02-2012,6.12,6.14,5.99,6.05,5.829242,475300
13-02-2012,6.13,6.19,6.04,6.17,5.944863,431100
14-02-2012,6.16,6.22,6.03,6.14,5.915957,243800
15-02-2012,6.15,6.18,5.9,5.92,5.703986,582300
16-02-2012,5.92,6.14,5.9,6.13,5.906323,381700
17-02-2012,6.17,6.17,6.02,6.04,5.819607,307200
21-02-2012,6.09,6.09,5.65,5.71,5.501648,1038700
22-02-2012,5.69,5.83,5.57,5.6,5.395662,714900
23-02-2012,5.61,5.63,5.44,5.48,5.280041,654700
24-02-2012,5.5,5.5,5.33,5.33,5.135514,1465700
27-02-2012,5.31,5.37,5.16,5.19,5.000622,1110200
28-02-2012,5.19,5.44,5.16,5.41,5.212595,1602300
29-02-2012,5.41,5.57,5.3,5.31,5.116243,592800
01-03-2012,5.3,5.41,5.2,5.26,5.068069,606400
02-03-2012,5.26,5.47,5.21,5.36,5.164419,794300
05-03-2012,5.34,5.34,5.05,5.09,4.904271,732600
06-03-2012,5.04,5.14,5.01,5.07,4.885002,413700
07-03-2012,5.08,5.1,4.94,5,4.817555,704800
08-03-2012,5.03,5.06,4.92,5.03,4.84646,560700
09-03-2012,5.02,5.16,4.97,5.16,4.971717,444700
12-03-2012,5.14,5.2,5.02,5.06,4.875366,454000
13-03-2012,5.09,5.16,5,5.15,4.962082,344000
14-03-2012,5.16,5.22,5.07,5.16,4.971717,487500
15-03-2012,5.17,5.3,5.12,5.22,5.029528,624700
16-03-2012,5.23,5.25,5.02,5.1,4.913908,580800
19-03-2012,5.08,5.17,5.01,5.07,4.885002,519800
20-03-2012,5.02,5.18,4.98,5.1,4.913908,658200
21-03-2012,5.08,5.2,5.06,5.13,4.942813,436400
22-03-2012,5.12,5.24,5.06,5.11,4.923542,586300
23-03-2012,5.13,5.26,5.08,5.25,5.058433,715100
26-03-2012,5.31,5.32,5.17,5.27,5.077703,640900
27-03-2012,5.29,5.42,5.24,5.28,5.087338,359400
28-03-2012,5.28,5.44,5.27,5.37,5.174055,418500
29-03-2012,5.35,5.43,5.19,5.3,5.106609,649300
30-03-2012,5.34,5.35,5.2,5.23,5.039163,473000
02-04-2012,5.2,5.26,5.15,5.24,5.048798,1084400
03-04-2012,5.24,5.3,5.17,5.2,5.010257,392600
04-04-2012,5.17,5.24,5.12,5.15,4.962082,421100
05-04-2012,5.11,5.25,5.1,5.11,4.923542,510000
09-04-2012,5.02,5.16,5.01,5.13,4.942813,629100
10-04-2012,5.14,5.21,5.02,5.03,4.84646,547200
11-04-2012,5.06,5.1,4.92,4.96,4.779015,586400
12-04-2012,4.98,5.21,4.95,5.19,5.000622,441800
13-04-2012,5.16,5.21,5.12,5.13,4.942813,321700
16-04-2012,5.14,5.24,5.11,5.16,4.971717,380900
17-04-2012,5.17,5.28,5.17,5.21,5.019893,217800
18-04-2012,5.18,5.28,5.07,5.07,4.885002,355700
19-04-2012,5.09,5.2,5.02,5.18,4.990987,485200
20-04-2012,5.22,5.22,5.01,5.04,4.856095,634000
23-04-2012,5.01,5.1,4.96,5.02,4.836825,419900
24-04-2012,5.02,5.16,5.02,5.05,4.865731,463000
25-04-2012,5.18,5.57,5.11,5.55,5.347486,1198800
26-04-2012,5.55,5.61,5.5,5.55,5.347486,475400
27-04-2012,5.58,5.89,5.58,5.84,5.626904,807000
30-04-2012,5.82,5.82,5.61,5.66,5.453472,505200
01-05-2012,5.66,5.77,5.61,5.62,5.414932,439700
02-05-2012,5.56,5.68,5.55,5.6,5.395662,359900
03-05-2012,5.58,5.63,5.47,5.61,5.405298,333400
04-05-2012,5.58,5.73,5.54,5.67,5.463108,548300
07-05-2012,5.64,5.85,5.62,5.76,5.549824,342200
08-05-2012,5.71,5.9,5.71,5.78,5.569094,555500
09-05-2012,5.7,5.78,5.68,5.74,5.530553,457100
10-05-2012,5.81,5.85,5.7,5.78,5.569094,421000
11-05-2012,5.74,5.88,5.74,5.81,5.598,572800
14-05-2012,5.74,5.81,5.72,5.74,5.530553,230000
15-05-2012,5.77,5.9,5.69,5.76,5.549824,469200
16-05-2012,5.77,5.8,5.55,5.56,5.357121,459300
17-05-2012,5.6,5.61,5.22,5.27,5.077703,536700
18-05-2012,5.31,5.38,5.26,5.28,5.087338,525400
21-05-2012,5.27,5.35,5.24,5.32,5.125879,327100
22-05-2012,5.33,5.41,5.18,5.23,5.039163,296000
23-05-2012,5.21,5.44,5.21,5.38,5.183689,348000
24-05-2012,5.37,5.72,5.37,5.68,5.472743,567300
25-05-2012,5.66,5.78,5.5,5.68,5.472743,614500
29-05-2012,5.7,5.8,5.65,5.68,5.472743,497500
30-05-2012,5.69,5.75,5.52,5.57,5.366756,345500
31-05-2012,5.61,5.89,5.61,5.78,5.569094,833100
01-06-2012,5.69,5.78,5.57,5.64,5.434202,463400
04-06-2012,5.66,5.71,5.47,5.49,5.289676,538200
05-06-2012,5.47,5.64,5.45,5.6,5.395662,489900
06-06-2012,5.64,5.78,5.62,5.76,5.549824,312600
07-06-2012,5.85,6.06,5.7,5.95,5.732891,749800
08-06-2012,5.93,5.97,5.76,5.92,5.703986,471000
11-06-2012,6.02,6.23,5.88,5.88,5.665445,853900
12-06-2012,5.94,6.04,5.62,5.92,5.703986,557600
13-06-2012,5.94,6.06,5.92,5.96,5.742526,476900
14-06-2012,5.98,6.12,5.94,5.99,5.77143,599300
15-06-2012,5.98,6.02,5.9,5.93,5.71362,409600
18-06-2012,5.97,6,5.8,5.95,5.732891,390200
19-06-2012,6.06,6.24,5.96,6.21,5.983404,1363300
20-06-2012,6.22,6.34,6.11,6.34,6.108661,977200
21-06-2012,6.33,6.56,6.18,6.27,6.041214,995500
22-06-2012,6.31,6.48,6.27,6.31,6.079755,1388500
25-06-2012,6.32,6.42,6.2,6.34,6.108661,497200
26-06-2012,6.37,6.49,6.3,6.32,6.089391,659700
27-06-2012,6.45,6.5,6.32,6.48,6.243551,759000
28-06-2012,6.45,6.59,6.41,6.57,6.330267,825300
29-06-2012,6.63,6.66,6.49,6.51,6.272457,688800
02-07-2012,6.56,6.73,6.51,6.72,6.474794,681900
03-07-2012,6.72,6.74,6.59,6.63,6.388078,395700
05-07-2012,6.61,6.72,6.56,6.69,6.44589,584100
06-07-2012,6.65,6.81,6.65,6.76,6.513335,667400
09-07-2012,6.78,6.8,6.69,6.75,6.503699,374800
10-07-2012,6.87,7,6.72,6.8,6.551876,1026100
11-07-2012,6.85,7,6.76,6.79,6.54224,1333700
12-07-2012,6.77,6.79,6.38,6.5,6.262821,2016100
13-07-2012,6.55,6.8,6.54,6.73,6.484429,746200
16-07-2012,6.8,6.91,6.73,6.74,6.494065,826700
