Date,Open,High,Low,Close,Adj Close,Volume
15-03-2011,58.790001,58.84,58.02,58.48,44.30751,16016800
16-03-2011,58.57,58.57,57.5,57.66,43.686241,16995600
17-03-2011,58.209999,58.380001,57.900002,58.130001,44.042343,12456000
18-03-2011,58.560001,58.689999,58.099998,58.57,44.375706,14371900
21-03-2011,58.669998,59.16,58.669998,58.830002,44.572689,10692700
22-03-2011,58.799999,59.150002,58.700001,58.790001,44.542389,10151800
23-03-2011,58.720001,58.889999,58.5,58.720001,44.489349,9899800
24-03-2011,58.98,59.080002,58.73,59.029999,44.72422,8655800
25-03-2011,59.009998,59.09,58.650002,58.98,44.686337,8077400
28-03-2011,58.98,59.299999,58.98,59.240002,44.883347,8382500
29-03-2011,58.98,59.310001,58.93,59.220001,44.868183,9280300
30-03-2011,59.34,59.73,59.240002,59.380001,44.989407,10736400
31-03-2011,59.209999,59.700001,59.209999,59.25,44.8909,9680200
01-04-2011,59.630001,59.639999,59.060001,59.490002,45.072739,9908000
04-04-2011,59.5,60.18,59.459999,60.150002,45.572796,9415100
05-04-2011,59.75,59.959999,59.48,59.799999,45.307598,10557700
06-04-2011,59.700001,59.900002,59.599998,59.66,45.201534,10011200
07-04-2011,59.720001,59.759998,59.25,59.48,45.065166,9232900
08-04-2011,59.73,59.779999,59.310001,59.459999,45.050011,7853200
11-04-2011,59.540001,60.169998,59.5,59.860001,45.353077,9845800
12-04-2011,59.66,60.080002,59.66,59.939999,45.413677,9208000
13-04-2011,59.66,59.950001,59.509998,59.599998,45.156086,10509000
14-04-2011,59.549999,60.119999,59.490002,60.02,45.474297,10436200
15-04-2011,60.240002,60.950001,59.98,60.560001,45.883423,18608500
18-04-2011,60.450001,61.189999,60.099998,60.459999,45.807663,20034800
19-04-2011,62,62.869999,61.799999,62.689999,47.497227,26083100
20-04-2011,63.209999,64.540001,63.18,64.389999,48.785233,26732100
21-04-2011,63.810001,64.300003,63.77,64.07,48.542789,11688100
25-04-2011,63.650002,64.199997,63.509998,64.110001,48.573101,7226900
26-04-2011,64.07,65.300003,64.07,64.949997,49.209518,14500000
27-04-2011,63.450001,65.599998,63.400002,65.57,49.679268,23777500
28-04-2011,65.389999,65.739998,64.93,65.379997,49.535309,13091400
29-04-2011,65.589996,65.970001,65.400002,65.720001,49.792923,12100000
02-05-2011,65.919998,66.309998,65.809998,66.209999,50.164162,15456200
03-05-2011,66.110001,66.459999,66.010002,66.260002,50.202045,13105500
04-05-2011,66,66.32,65.370003,65.669998,49.755016,13408900
05-05-2011,65.449997,65.610001,64.800003,65.010002,49.25499,14925200
06-05-2011,65.25,65.5,65.120003,65.269997,49.451969,11904600
09-05-2011,65.110001,65.760002,65.07,65.629997,49.724728,9003100
10-05-2011,65.610001,65.800003,65.279999,65.760002,49.823219,9693100
11-05-2011,66.32,66.739998,65.809998,66.57,50.436913,19986100
12-05-2011,66.040001,67.370003,65.82,67.190002,50.906666,15622200
13-05-2011,67.089996,67.25,65.949997,66.620003,50.474804,11700900
16-05-2011,66.410004,66.790001,66.190002,66.370003,50.285389,11513200
17-05-2011,66.230003,66.480003,65.860001,66.400002,50.308121,10784100
18-05-2011,66.169998,66.510002,65.940002,66.5,50.383896,9028400
19-05-2011,66.529999,66.529999,65.849998,66.389999,50.300541,9685100
20-05-2011,66.25,66.330002,65.279999,65.690002,49.770184,12367000
23-05-2011,65.190002,65.690002,65.080002,65.559998,49.671692,12020200
24-05-2011,65.739998,66.230003,65.5,65.779999,49.838371,11017700
25-05-2011,66.290001,66.589996,66.07,66.290001,50.224777,14767100
26-05-2011,65.589996,65.779999,65.279999,65.510002,50.064293,12044100
27-05-2011,65.790001,66.970001,65.599998,66.769997,51.027206,16385700
31-05-2011,67.309998,67.339996,66.989998,67.290001,51.424606,16473800
01-06-2011,67.019997,67.290001,66.459999,66.480003,50.805584,11003400
02-06-2011,66.440002,66.760002,66.279999,66.480003,50.805584,9582900
03-06-2011,65.839996,66.360001,65.800003,66.089996,50.50753,10364900
06-06-2011,65.870003,66.220001,65.839996,66.050003,50.476959,8397400
07-06-2011,66,66.279999,65.5,65.5,50.056637,10426800
08-06-2011,65.489998,66.230003,65.18,66.139999,50.545742,10020300
09-06-2011,66.330002,67.279999,66.169998,66.779999,51.034859,14054500
10-06-2011,66.489998,66.68,66.089996,66.089996,50.50753,9312900
13-06-2011,66.32,66.959999,66.260002,66.589996,50.889645,8146200
14-06-2011,66.949997,67.360001,66.75,67.099998,51.279408,11389100
15-06-2011,67,67,65.709999,66.160004,50.561047,12623500
16-06-2011,65.699997,66.349998,65.470001,66.32,50.683315,11683900
17-06-2011,66.629997,66.949997,66.190002,66.290001,50.660385,14336400
20-06-2011,66.080002,66.739998,66.07,66.510002,50.828514,9309200
21-06-2011,66.519997,66.75,66.160004,66.489998,50.813221,9811500
22-06-2011,66.470001,66.620003,66.050003,66.07,50.492264,7988100
23-06-2011,65.540001,65.739998,64.690002,65.669998,50.18655,16234800
24-06-2011,65.57,65.610001,64.830002,65.059998,49.720387,13186200
27-06-2011,65.290001,65.610001,65,65.25,49.865597,7199500
28-06-2011,65.589996,66.120003,65.379997,65.910004,50.36998,7724600
29-06-2011,66.230003,66.589996,65.93,66.309998,50.675663,9227000
30-06-2011,66.419998,66.910004,66.25,66.519997,50.836151,9747200
01-07-2011,66.480003,67.360001,66.269997,67.300003,51.432243,9216500
05-07-2011,67.290001,67.669998,67.25,67.620003,51.676804,9773600
06-07-2011,67.629997,67.75,67.370003,67.550003,51.623302,7100400
07-07-2011,67.82,68.050003,67.400002,67.919998,51.906067,8415200
08-07-2011,67.809998,67.989998,67.190002,67.57,51.638603,7866100
11-07-2011,66.879997,67.410004,66.830002,67.269997,51.409321,8918900
12-07-2011,66.900002,67.68,66.830002,67.029999,51.22591,10528700
13-07-2011,67.389999,67.980003,67.209999,67.629997,51.684441,9031700
14-07-2011,67.599998,67.93,67.470001,67.660004,51.707371,9636500
15-07-2011,67.730003,67.949997,66.989998,67.449997,51.546879,10245100
18-07-2011,67.169998,67.349998,66.550003,67.089996,51.271763,10361000
19-07-2011,67.099998,67.220001,66.150002,66.720001,50.989002,13677400
20-07-2011,66.57,66.900002,66.059998,66.239998,50.622173,8912600
21-07-2011,66.449997,66.790001,66.129997,66.470001,50.797943,11394100
22-07-2011,66.690002,66.790001,66.489998,66.720001,50.989002,7721000
25-07-2011,66.209999,66.43,66.010002,66.25,50.629818,10247700
26-07-2011,66.169998,66.32,65.870003,65.919998,50.377609,10008300
27-07-2011,65.760002,65.870003,65.139999,65.230003,49.850307,12810400
28-07-2011,65.230003,65.620003,64.779999,65.080002,49.735676,9920400
29-07-2011,64.739998,64.93,64.129997,64.790001,49.514034,16829000
01-08-2011,65.279999,65.330002,63.66,64.410004,49.223644,15842200
02-08-2011,64.110001,64.349998,63.43,63.43,48.474701,17118300
03-08-2011,63.369999,63.529999,61.860001,63.41,48.459431,17660300
04-08-2011,62.610001,63.16,61.810001,61.84,47.259579,23485600
05-08-2011,62.119999,63.43,61.049999,62.709999,47.924473,24037800
08-08-2011,61.799999,62.580002,61.049999,61.119999,46.709354,32423200
09-08-2011,61.709999,62.369999,59.080002,62.200001,47.534706,36288000
10-08-2011,61.619999,61.959999,60.009998,60.200001,46.006264,32688900
11-08-2011,60.18,64.190002,60.130001,63.439999,48.482346,33514400
12-08-2011,63.610001,63.990002,62.900002,63.360001,48.421211,42324600
15-08-2011,63.849998,64.620003,63.610001,64.589996,49.361202,39362000
16-08-2011,63.77,64.709999,63.689999,64.360001,49.185436,13142100
17-08-2011,64.559998,64.849998,63.799999,64.260002,49.109013,11847600
18-08-2011,63.189999,63.580002,62.02,63.16,48.268368,23376400
19-08-2011,62.91,63.779999,62.740002,63.139999,48.253078,19394800
22-08-2011,63.990002,64.099998,63.009998,63.290001,48.367718,13689300
23-08-2011,63.52,64.989998,63.419998,64.970001,49.651596,14879000
24-08-2011,65.379997,65.699997,64.839996,65.529999,50.079582,14523000
25-08-2011,65.489998,65.489998,64.199997,64.550003,49.330639,13134400
26-08-2011,63.549999,64.57,62.5,64.279999,49.561935,14150600
29-08-2011,64.639999,65.919998,64.559998,65.860001,50.78017,12867900
30-08-2011,65.82,66.040001,65.190002,65.769997,50.710781,11183000
31-08-2011,66.029999,66.230003,65.339996,65.800003,50.733929,14555300
01-09-2011,65.660004,66.139999,65.110001,65.330002,50.371532,11141100
02-09-2011,64.830002,65,63.91,64.07,49.400024,13713600
06-09-2011,63.169998,64.75,62.5,64.639999,49.839516,15848300
07-09-2011,65.040001,65.449997,64.690002,65.43,50.448624,10759700
08-09-2011,64.959999,65.93,64.839996,64.949997,50.078522,15551500
09-09-2011,64.389999,64.410004,63.290001,63.639999,49.068481,17008200
12-09-2011,63.099998,63.610001,62.299999,63.59,49.029926,13448200
13-09-2011,63.990002,64.050003,63.18,63.610001,49.045353,11595300
14-09-2011,63.950001,64.470001,62.98,63.73,49.137878,13429500
15-09-2011,64.279999,64.629997,63.919998,64.400002,49.654465,10625800
16-09-2011,64.519997,64.739998,63.959999,64.589996,49.800957,15688800
19-09-2011,64.050003,64.389999,63.630001,64.139999,49.454002,8571800
20-09-2011,64.419998,64.849998,63.790001,64.220001,49.51569,10874800
21-09-2011,64.190002,64.599998,63.099998,63.130001,48.675259,10041300
22-09-2011,62.16,62.599998,61.139999,61.919998,47.742306,19456900
23-09-2011,61.299999,61.900002,61,61.59,47.487862,10983700
26-09-2011,62.049999,62.849998,62.009998,62.689999,48.33601,10561700
27-09-2011,63.369999,64.349998,62.709999,63.82,49.207264,13118200
28-09-2011,63.900002,64.449997,63.139999,63.25,48.76778,8964200
29-09-2011,63.919998,64.239998,63.02,63.900002,49.268951,8923300
30-09-2011,63.220001,64.739998,63.150002,63.689999,49.10704,14556100
03-10-2011,63.650002,64.209999,62.049999,62.080002,47.865692,16891100
04-10-2011,61.549999,62.330002,60.830002,62.169998,47.93507,18192000
05-10-2011,62.209999,62.509998,61.599998,62.349998,48.073853,15405200
06-10-2011,62.52,62.830002,62.099998,62.810001,48.428524,9595400
07-10-2011,63.009998,63.720001,63,63.130001,48.675259,12361600
10-10-2011,63.889999,64.43,63.639999,64.43,49.677593,7104000
11-10-2011,64.260002,64.360001,63.849998,63.959999,49.315208,7628700
12-10-2011,64.129997,64.690002,63.869999,64.330002,49.600494,9375100
13-10-2011,64.449997,64.449997,63.57,64.230003,49.523388,7781100
14-10-2011,64.690002,64.739998,64.169998,64.720001,49.901199,6678800
17-10-2011,64.400002,64.839996,63.619999,63.790001,49.184151,10797900
18-10-2011,63.759998,64.739998,63.400002,64.419998,49.669888,11705300
19-10-2011,64.510002,64.510002,62.16,62.639999,48.297443,19964600
20-10-2011,62.959999,63.130001,62.310001,62.529999,48.212643,11562600
21-10-2011,63.110001,63.84,62.889999,63.779999,49.176414,13175400
24-10-2011,63.900002,64.790001,63.599998,64.730003,49.908916,12552700
25-10-2011,64.559998,64.830002,63.560001,63.689999,49.10704,10324800
26-10-2011,64.190002,64.599998,63.790001,64.489998,49.723862,9932100
27-10-2011,64.989998,65.690002,64.709999,65.5,50.502602,16450700
28-10-2011,65.639999,65.849998,65.029999,65.599998,50.579704,10390800
31-10-2011,65.169998,65.860001,64.379997,64.389999,49.646755,13720400
01-11-2011,63.68,64.099998,63.18,63.380001,48.868011,14749900
02-11-2011,64.389999,64.389999,63.41,63.639999,49.068481,10136200
03-11-2011,64.07,64.519997,63.669998,64.339996,49.608204,10466000
04-11-2011,64,64.540001,63.41,64.120003,49.438576,9725200
07-11-2011,63.959999,64.339996,63.25,64,49.346066,8783900
08-11-2011,64.089996,64.989998,63.950001,64.860001,50.00914,7989500
09-11-2011,64.07,64.129997,63.099998,63.529999,48.983673,11072500
10-11-2011,64.129997,64.419998,63.66,64.120003,49.438576,7597500
11-11-2011,64.620003,65.489998,64.620003,65.25,50.309845,9086800
14-11-2011,64.970001,65.330002,64.650002,64.910004,50.047703,8276100
15-11-2011,64.970001,65.290001,64.510002,64.989998,50.109375,10726300
16-11-2011,64.529999,65.160004,64.300003,64.400002,49.654465,8398100
17-11-2011,64.169998,64.510002,63.299999,63.939999,49.299782,13924700
18-11-2011,64.190002,64.199997,63.560001,63.849998,49.2304,12659600
21-11-2011,63.27,63.34,62.880001,62.939999,48.528759,32806700
22-11-2011,62.950001,63.200001,62.700001,62.900002,48.497921,8680000
23-11-2011,62.59,62.650002,61.990002,61.990002,47.796284,10362800
25-11-2011,61.310001,61.639999,61.049999,61.27,47.67955,5838800
28-11-2011,61.880001,62.709999,61.779999,62.369999,48.535557,11678000
29-11-2011,62.82,63.130001,62.459999,62.779999,48.854618,8923600
30-11-2011,63.919998,64.739998,63.799999,64.720001,50.364304,15032600
01-12-2011,64.68,64.949997,64.349998,64.449997,50.15419,9852700
02-12-2011,64.870003,64.889999,63.299999,63.470001,49.391563,15792800
05-12-2011,64.099998,64.25,62.849998,63.360001,49.305973,15294500
06-12-2011,63.610001,63.93,63.259998,63.490002,49.407127,10417800
07-12-2011,63.57,64.809998,63.369999,64.449997,50.15419,11504700
08-12-2011,64.139999,64.449997,63.560001,63.779999,49.63279,9566800
09-12-2011,64.32,64.68,63.98,64.529999,50.216442,8835700
12-12-2011,63.869999,64.199997,63.349998,63.509998,49.422699,10808700
13-12-2011,64.080002,64.080002,63.139999,63.360001,49.305973,14215500
14-12-2011,63.380001,63.779999,62.93,63.18,49.165886,9802400
15-12-2011,63.650002,64.099998,63.57,64,49.804008,9656700
16-12-2011,64.360001,64.370003,63.549999,64.300003,50.037453,19214300
19-12-2011,64.18,64.279999,63.360001,63.529999,49.438255,9024700
20-12-2011,64.019997,64.730003,64.010002,64.519997,50.20866,12247700
21-12-2011,64.809998,65,64.580002,64.959999,50.551052,8517800
22-12-2011,65.059998,65.260002,64.620003,65.18,50.722275,7428000
23-12-2011,65.230003,66,65.18,65.980003,51.344814,6503300
27-12-2011,65.989998,66.32,65.900002,66.019997,51.375946,4995100
28-12-2011,65.970001,66.029999,65.300003,65.449997,50.932369,5943900
29-12-2011,65.309998,66.029999,65.25,65.879997,51.266998,5702400
30-12-2011,65.589996,65.93,65.529999,65.580002,51.033539,4959700
03-01-2012,65.589996,66,65.25,65.879997,51.266998,16116200
04-01-2012,65.75,65.879997,65.110001,65.480003,50.955727,9243100
05-01-2012,65.32,65.599998,64.830002,65.400002,50.893459,11886900
06-01-2012,65.440002,65.459999,64.610001,64.830002,50.449905,15359900
09-01-2012,64.959999,65.089996,64.410004,64.93,50.52771,7934600
10-01-2012,65.110001,65.400002,65,65.199997,50.73782,8476600
11-01-2012,65.110001,65.540001,64.839996,65.129997,50.683357,6784600
12-01-2012,65.279999,65.410004,64.93,65.230003,50.761177,7402900
13-01-2012,64.970001,65.279999,64.360001,65.260002,50.784523,8978800
17-01-2012,65.540001,65.690002,64.5,65.120003,50.675575,8359900
18-01-2012,65.260002,65.370003,65,65.279999,50.800083,8095600
19-01-2012,65.160004,65.25,64.790001,65.190002,50.730049,11699800
20-01-2012,65.279999,65.550003,64.540001,65.269997,50.792301,14715500
23-01-2012,65.230003,65.330002,64.879997,65,50.582184,10125000
24-01-2012,64.339996,65.449997,64.339996,65,50.582184,12367900
25-01-2012,64.830002,65.300003,64.760002,65.220001,50.753399,10531400
26-01-2012,65.529999,65.879997,65.220001,65.699997,51.12693,12546100
27-01-2012,65.620003,65.870003,65.459999,65.559998,51.017982,10466300
30-01-2012,65.330002,65.709999,65.129997,65.709999,51.134712,7482100
31-01-2012,65.860001,65.949997,65.559998,65.910004,51.290356,13562900
01-02-2012,65.970001,66.32,65.650002,65.690002,51.119152,12275900
02-02-2012,65.940002,65.970001,65.349998,65.589996,51.041306,8282400
03-02-2012,65.900002,66.019997,65.529999,65.639999,51.080231,9036200
06-02-2012,65.459999,65.580002,65.050003,65.190002,50.730049,9535700
07-02-2012,65.160004,65.389999,65.019997,65.260002,50.784523,9248100
08-02-2012,65.199997,65.349998,65.089996,65.239998,50.768955,6889400
09-02-2012,65.160004,65.349998,64.82,64.889999,50.496582,10936200
10-02-2012,64.709999,64.769997,64.25,64.599998,50.270912,13954200
13-02-2012,64.900002,64.949997,64.599998,64.68,50.333164,9662500
14-02-2012,64.75,64.860001,64.330002,64.610001,50.278698,8978500
15-02-2012,64.510002,64.949997,64.470001,64.650002,50.309826,9023400
16-02-2012,64.599998,65.160004,64.440002,64.919998,50.519924,8194500
17-02-2012,65.220001,65.279999,64.809998,64.989998,50.574409,9057500
21-02-2012,65.230003,65.239998,64.75,65.040001,50.613316,8081700
22-02-2012,65.080002,65.339996,64.870003,65,50.582184,8150600
23-02-2012,65.190002,66.050003,64.900002,65.099998,50.660015,8991500
24-02-2012,64.790001,64.790001,64.190002,64.459999,50.605064,10478200
27-02-2012,64.260002,64.639999,64.019997,64.449997,50.597206,8523000
28-02-2012,64.599998,65.419998,64.5,65.18,51.1703,11581400
29-02-2012,65.220001,65.260002,64.709999,65.080002,51.091789,11489100
01-03-2012,65.110001,65.260002,64.639999,64.830002,50.895523,8813800
02-03-2012,64.739998,64.870003,64.57,64.769997,50.848423,6063900
05-03-2012,64.690002,64.959999,64.540001,64.910004,50.95834,7601000
06-03-2012,64.459999,64.730003,64.190002,64.349998,50.518703,9511100
07-03-2012,64.269997,64.459999,64.120003,64.300003,50.47945,8591800
08-03-2012,64.949997,65.080002,64.739998,64.849998,50.911221,11311100
09-03-2012,64.830002,65,64.589996,64.739998,50.824867,8410600
12-03-2012,64.550003,65.150002,64.540001,65.099998,51.107487,7284700
13-03-2012,65.419998,65.440002,65.029999,65.330002,51.288059,9884100
14-03-2012,65.209999,65.379997,65.019997,65.080002,51.091789,9612200
15-03-2012,64.93,65.379997,64.849998,65.07,51.083946,11372900
16-03-2012,65.199997,65.459999,64.809998,65.120003,51.123199,17707000
19-03-2012,64.949997,65.269997,64.900002,65.209999,51.193855,7321800
20-03-2012,65,65.129997,64.760002,64.959999,50.997578,7760400
21-03-2012,64.959999,65.07,64.639999,64.760002,50.840584,7839600
22-03-2012,64.68,64.690002,64.400002,64.459999,50.605064,10621300
23-03-2012,64.489998,64.709999,64.370003,64.550003,50.675716,8062500
26-03-2012,64.889999,65.260002,64.830002,65.169998,51.162445,8503800
27-03-2012,65.330002,65.5,65.220001,65.400002,51.343002,10723800
28-03-2012,65.400002,65.620003,65.18,65.620003,51.515736,10305500
29-03-2012,65.279999,65.540001,65.199997,65.540001,51.452927,9553300
30-03-2012,65.629997,66.18,65.580002,65.959999,51.782654,11307700
02-04-2012,66.040001,66.300003,65.82,66.209999,51.97892,8785900
03-04-2012,66.120003,66.150002,65.5,65.879997,51.719849,9128400
04-04-2012,65.610001,65.699997,65.360001,65.389999,51.335163,9432300
05-04-2012,65.260002,65.379997,65.089996,65.339996,51.295914,7922700
09-04-2012,64.949997,65.230003,64.879997,64.919998,50.966171,6363400
10-04-2012,64.809998,64.860001,64.160004,64.199997,50.400932,12793200
11-04-2012,64.690002,64.690002,63.959999,64.129997,50.345993,10434100
12-04-2012,64.050003,64.150002,63.68,64.150002,50.361679,13122300
13-04-2012,63.939999,64,63.52,63.540001,49.882805,11226600
16-04-2012,63.720001,64.160004,63.669998,63.98,50.228222,10502400
17-04-2012,64.230003,64.279999,63.27,64.220001,50.416641,18322900
18-04-2012,63.900002,63.919998,63.119999,63.259998,49.662983,20567700
19-04-2012,63.220001,63.540001,62.759998,63.029999,49.482414,15189000
20-04-2012,63.220001,63.970001,63.200001,63.709999,50.016254,14320700
23-04-2012,63.5,63.689999,63.299999,63.369999,49.749336,10120900
24-04-2012,63.549999,63.790001,63.360001,63.77,50.063362,9022400
25-04-2012,63.959999,64.580002,63.84,64.43,50.581501,11162800
26-04-2012,64.410004,64.970001,64.260002,64.75,50.832733,9139200
27-04-2012,64.949997,65.129997,64.68,64.839996,50.903385,10746700
30-04-2012,64.849998,65.389999,64.839996,65.099998,51.107487,11362300
